Omzet per relatie / boekingstype;;;;;;;;;;;;;;;
Created on;4-1-2014;5:14:59;;;;;;;;;;;;;
Selectie;Factuurdatum;van;3-1-2014;Tot en met;3-1-2014;;;;;;;;;;
3;489702;31-12-2013;0;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;W;
3;490354;11-1-2014;243,36;FLIGHT;Vliegticket;L216851L002;3-1-2014;216851L;AMS/BCN/MAH/BCN/AMS;VY;;;14-1-2014;N;MAH
3;490354;3-1-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;3-1-2014;N;
3;490354;3-1-2014;40,44;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490214;16-3-2014;93,07;FLIGHT;Vliegticket;1,25463E+12;3-1-2014;6FDHSYM;AMS/LGW/AMS;BA;skyscanner.nl BNL Meta;VPYF5nR0EeOTwwBQVpB-Lw;12-4-2014;N;LGW
3;490214;3-1-2014;7,5;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490345;7-1-2014;1.040,10;FLIGHT;Vliegticket;7,44634E+11;3-1-2014;6MJTHXM;NBO/AMS;KL;;;8-1-2014;N;AMS
3;490345;3-1-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;3-1-2014;N;
3;490345;3-1-2014;38,5;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;489972;1-2-2014;82;FLIGHT;Vliegticket;64634064004;3-1-2014;5TDNTKM;AMS/SEA/AMS;DL;;;9-2-2014;W;SEA
3;489972;1-2-2014;82;FLIGHT;Vliegticket;64634064005;3-1-2014;5TDNTKM;AMS/SEA/AMS;DL;;;9-2-2014;W;SEA
3;489972;2-1-2014;21;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;W;
3;490248;9-3-2014;235,03;FLIGHT;Vliegticket;6,24463E+12;3-1-2014;6HJYTFM;DUS/SAW/TLV/SAW/DUS;PC;V.I.C. (Voskamp Internet Concepts) BUA;;23-3-2014;N;TLV
3;490252;9-3-2014;235,03;FLIGHT;Vliegticket;6,24463E+12;3-1-2014;6GKG5WM;DUS/SAW/TLV/SAW/DUS;PC;;;6-4-2014;N;TLV
3;490248;9-3-2014;235,03;FLIGHT;Vliegticket;6,24463E+12;3-1-2014;6HJYTFM;DUS/SAW/TLV/SAW/DUS;PC;V.I.C. (Voskamp Internet Concepts) BUA;;23-3-2014;N;TLV
3;490248;3-1-2014;29,59;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490252;3-1-2014;25,48;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490168;7-7-2014;1.226,00;FLIGHT;Vliegticket;A6BXG8BM007;3-1-2014;6BXG8BM;DUS/DXB/PER/DRW/BNE/DXB/DUS;QF;;;5-8-2014;N;PER
3;490168;7-7-2014;1.226,00;FLIGHT;Vliegticket;A6BXG8BM009;3-1-2014;6BXG8BM;DUS/DXB/PER/DRW/BNE/DXB/DUS;QF;;;5-8-2014;N;PER
3;490168;7-7-2014;1.304,00;FLIGHT;Vliegticket;A6BXAPNM015;3-1-2014;6BXAPNM;DUS/DXB/PER/DRW/***/BNE/DXB/DU;QF;;;20-8-2014;N;PER
3;490168;7-7-2014;1.226,00;FLIGHT;Vliegticket;A6BXG8BM008;3-1-2014;6BXG8BM;DUS/DXB/PER/DRW/BNE/DXB/DUS;QF;;;5-8-2014;N;PER
3;490168;3-1-2014;74;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490338;12-1-2014;147,99;FLIGHT;Vliegticket;L216841L002;3-1-2014;216841L;AMS/DUB/AMS;EI;;;15-1-2014;N;DUB
3;490338;3-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490282;26-1-2014;132,83;FLIGHT;Vliegticket;14634066048;3-1-2014;6J8J5ZM;SJU/MIA;AA;;;26-1-2014;N;MIA
3;490289;26-1-2014;562,76;FLIGHT;Vliegticket;7,45463E+12;3-1-2014;6JZUTBM;MIA/DUS;AB;;;27-1-2014;N;DUS
3;490289;3-1-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;3-1-2014;N;
3;490282;26-1-2014;9,38;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;27-1-2014;N;
3;490289;26-1-2014;10,22;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;28-1-2014;N;
3;490282;3-1-2014;33,68;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490289;3-1-2014;48,09;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490292;15-1-2014;183,95;FLIGHT;Vliegticket;L216816L002;3-1-2014;216816L;RTM/FAO/RTM;HV;;;25-1-2014;N;FAO
3;490292;15-1-2014;183,95;FLIGHT;Vliegticket;L216816L003;3-1-2014;216816L;RTM/FAO/RTM;HV;;;25-1-2014;N;FAO
3;490292;3-1-2014;35,14;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;26-1-2014;N;
3;490292;3-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;3-1-2014;N;
3;490292;3-1-2014;51;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490232;21-3-2014;112,18;FLIGHT;Vliegticket;L216746L004;3-1-2014;216746L;EIN/KRK/EIN;FR;;;24-3-2014;N;KRK
3;490232;21-3-2014;112,18;FLIGHT;Vliegticket;L216746L003;3-1-2014;216746L;EIN/KRK/EIN;FR;;;24-3-2014;N;KRK
3;490232;21-3-2014;112,18;FLIGHT;Vliegticket;L216746L002;3-1-2014;216746L;EIN/KRK/EIN;FR;;;24-3-2014;N;KRK
3;490232;21-3-2014;112,18;FLIGHT;Vliegticket;L216746L005;3-1-2014;216746L;EIN/KRK/EIN;FR;;;24-3-2014;N;KRK
3;490232;3-1-2014;42,51;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;25-3-2014;N;
3;490232;3-1-2014;81;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490250;11-2-2014;167,94;FLIGHT;Vliegticket;8,34634E+11;3-1-2014;6HOEF6M;HLA/CPT/JNB;SA;;;22-2-2014;N;CPT
3;490250;11-2-2014;167,94;FLIGHT;Vliegticket;8,34634E+11;3-1-2014;6HOEF6M;HLA/CPT/JNB;SA;;;22-2-2014;N;CPT
3;490250;3-1-2014;56;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490173;6-2-2014;331,01;FLIGHT;Vliegticket;6,24463E+12;3-1-2014;6CHZHXM;AMS/SAW/DXB/SAW/AMS;PC;;;27-2-2014;N;DXB
3;490173;6-2-2014;331,01;FLIGHT;Vliegticket;6,24463E+12;3-1-2014;6CHZHXM;AMS/SAW/DXB/SAW/AMS;PC;;;27-2-2014;N;DXB
3;490173;3-1-2014;21;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490241;6-4-2014;119,02;FLIGHT;Vliegticket;5,54634E+11;3-1-2014;6GTOLLM;AMS/LIN/AMS;AZ;;;14-4-2014;N;LIN
3;490241;3-1-2014;28,5;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490274;10-1-2014;144,95;FLIGHT;Vliegticket;L216801L002;3-1-2014;216801L;AMS/FAO/AMS;HV;;;16-1-2014;N;FAO
3;490274;3-1-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;3-1-2014;N;
3;490274;3-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;489992;2-1-2014;0;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;W;
3;490266;25-4-2014;166,25;AUTOHUUR;Autohuur;;;3555036;;;;;2-5-2014;N;
3;490266;25-4-2014;367,33;FLIGHT;Vliegticket;L216790L006;3-1-2014;216790L;RTM/AGP/RTM;HV;;;2-5-2014;N;AGP
3;490266;25-4-2014;367,33;FLIGHT;Vliegticket;L216790L005;3-1-2014;216790L;RTM/AGP/RTM;HV;;;2-5-2014;N;AGP
3;490266;25-4-2014;367,33;FLIGHT;Vliegticket;L216790L007;3-1-2014;216790L;RTM/AGP/RTM;HV;;;2-5-2014;N;AGP
3;490266;3-1-2014;112,51;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;3-5-2014;N;
3;490266;25-4-2014;20,97;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;25-4-2014;N;
3;490266;3-1-2014;25;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490239;14-2-2014;107,69;FLIGHT;Vliegticket;L216755L003;3-1-2014;216755L;AMS/PRG/AMS;U2;;;16-2-2014;N;PRG
3;490239;14-2-2014;107,69;FLIGHT;Vliegticket;L216755L002;3-1-2014;216755L;AMS/PRG/AMS;U2;;;16-2-2014;N;PRG
3;490239;3-1-2014;51;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490223;26-1-2014;43,87;FLIGHT;Vliegticket;L216732L002;3-1-2014;216732L;BGY/EIN;FR;;;26-1-2014;N;EIN
3;490223;3-1-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;3-1-2014;N;
3;490223;3-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490221;7-2-2014;211,08;FLIGHT;Vliegticket;2,35463E+12;3-1-2014;6F6CPLM;AMS/IST/AMS;TK;;;10-2-2014;N;IST
3;490221;3-1-2014;28,5;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490194;6-3-2014;89,74;FLIGHT;Vliegticket;L216698L006;3-1-2014;216698L;NRN/CIA/NRN;FR;;;9-3-2014;N;CIA
3;490194;6-3-2014;89,74;FLIGHT;Vliegticket;L216698L005;3-1-2014;216698L;NRN/CIA/NRN;FR;;;9-3-2014;N;CIA
3;490194;6-3-2014;106,7;HOTELS;Hotel boeking;;;;;;;;9-3-2014;N;
3;490194;3-1-2014;25;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490312;25-1-2014;847,98;FLIGHT;Vliegticket;7,44634E+11;3-1-2014;6KXVW9M;AMS/CDG/SGN/***/HAN/KUL/AMS;KL;;;8-2-2014;N;SGN
3;490312;25-1-2014;847,98;FLIGHT;Vliegticket;7,44634E+11;3-1-2014;6KXVW9M;AMS/CDG/SGN/***/HAN/KUL/AMS;KL;;;8-2-2014;N;SGN
3;490312;3-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;3-1-2014;N;
3;490312;3-1-2014;123,86;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;10-2-2014;N;
3;490312;3-1-2014;56;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490247;15-1-2014;98,79;FLIGHT;Vliegticket;1,25463E+12;3-1-2014;6HPSB9M;LUX/LHR;BA;skyscanner.nl BNL Meta;pcikLHSKEeOfRABQVpASNw;15-1-2014;N;LHR
3;490247;3-1-2014;9,36;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490253;13-1-2014;89,47;FLIGHT;Vliegticket;L216767L002;3-1-2014;216767L;SKP/EIN;W6;;;13-1-2014;N;EIN
3;490253;3-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490249;2-2-2014;692,79;FLIGHT;Vliegticket;7,44634E+11;3-1-2014;6HSRS8M;AMS/CUR/AMS;KL;Chase.nl;2;27-2-2014;N;CUR
3;490249;2-2-2014;692,79;FLIGHT;Vliegticket;7,44634E+11;3-1-2014;6HSRS8M;AMS/CUR/AMS;KL;Chase.nl;2;27-2-2014;N;CUR
3;490249;3-1-2014;56;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490316;13-2-2014;853,37;FLIGHT;Vliegticket;7,44634E+11;3-1-2014;6LAWGEM;AMS/AUA/AMS;KL;;;19-3-2014;N;AUA
3;490316;3-1-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;3-1-2014;N;
3;490316;3-1-2014;49,89;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490245;6-1-2014;35,59;FLIGHT;Vliegticket;L216758L004;3-1-2014;216758L;EIN/STN;FR;;;6-1-2014;N;STN
3;490245;6-1-2014;52,58;FLIGHT;Vliegticket;L216758L002;3-1-2014;216758L;EIN/STN;FR;;;6-1-2014;N;STN
3;490245;6-1-2014;52,58;FLIGHT;Vliegticket;L216758L003;3-1-2014;216758L;EIN/STN;FR;;;6-1-2014;N;STN
3;490245;3-1-2014;66;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490323;1-3-2014;188,7;FLIGHT;Vliegticket;5,54634E+11;3-1-2014;6LEVIFM;AMS/FCO/TUN/FCO/AMS;AZ;skyscanner.nl BNL Meta;CEYimHSxEeOXSQBQVpASNw;9-3-2014;N;TUN
3;490323;3-1-2014;17,5;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490199;10-2-2014;163,86;FLIGHT;Vliegticket;1,05463E+12;3-1-2014;6EMW3TM;AMS/HEL/AMS;AY;;;19-2-2014;N;HEL
3;490199;3-1-2014;28,5;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490310;21-5-2014;1.336,93;FLIGHT;Vliegticket;7,44634E+11;3-1-2014;6JV6P2M;AMS/KIX/CNS/***/BNE/SIN/AMS;KL;;;18-6-2014;N;BNE
3;490310;3-1-2014;23,5;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490218;14-2-2014;1.017,33;FLIGHT;Vliegticket;2,35463E+12;3-1-2014;6FT6MJM;AMS/IST/DAC/IST/AMS;TK;;;22-2-2014;N;DAC
3;490218;3-1-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;3-1-2014;N;
3;490218;3-1-2014;76,02;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;23-2-2014;N;
3;490218;3-1-2014;33,3;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490219;5-1-2014;192,29;FLIGHT;Vliegticket;L216726L003;3-1-2014;216726L;CLJ/EIN;W6;;;5-1-2014;N;EIN
3;490219;5-1-2014;192,29;FLIGHT;Vliegticket;L216726L002;3-1-2014;216726L;CLJ/EIN;W6;;;5-1-2014;N;EIN
3;490219;3-1-2014;51;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490077;28-3-2014;0;AUTOHUUR;Autohuur;;;;;;;;8-4-2014;W;
3;490077;26-3-2014;22,5;FLIGHT;Vliegticket;2,32463E+12;2-1-2014;5ZZE5QM;AMS/KUL/AKL/KUL/AMS;MH;;;8-4-2014;W;AKL
3;490077;26-3-2014;22,5;FLIGHT;Vliegticket;2,32463E+12;2-1-2014;5ZZE5QM;AMS/KUL/AKL/KUL/AMS;MH;;;8-4-2014;W;AKL
3;490077;2-1-2014;0;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;W;
3;490309;10-2-2014;69,98;FLIGHT;Vliegticket;L216826L002;3-1-2014;216826L;EIN/WRO/EIN;W6;;;21-2-2014;N;WRO
3;490309;3-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490315;4-1-2014;207,78;FLIGHT;Vliegticket;9,96463E+12;3-1-2014;6K8FNUM;AMS/MAD/AMS;UX;;;11-1-2014;N;MAD
3;490315;3-1-2014;28,5;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490176;1-7-2014;226,07;FLIGHT;Vliegticket;1,15463E+12;3-1-2014;6CQII8M;AMS/BEG/SJJ/BEG/AMS;JU;;;27-7-2014;N;SJJ
3;490176;3-1-2014;28,5;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490216;13-1-2014;116,85;FLIGHT;Vliegticket;L216724L002;3-1-2014;216724L;SKP/EIN;W6;;;13-1-2014;N;EIN
3;490216;3-1-2014;38,78;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490153;15-4-2014;851,46;FLIGHT;Vliegticket;2,32463E+12;3-1-2014;6ABPCZM;AMS/KUL/AMS;MH;momondo.nl;;27-4-2014;N;KUL
3;490153;15-4-2014;851,46;FLIGHT;Vliegticket;2,32463E+12;3-1-2014;6ABPCZM;AMS/KUL/AMS;MH;momondo.nl;;27-4-2014;N;KUL
3;490153;3-1-2014;18;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;3-1-2014;N;
3;490153;3-1-2014;35;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490197;14-9-2014;595,18;FLIGHT;Vliegticket;2,17463E+12;3-1-2014;6D9S23M;BRU/BKK/URT;TG;Tripadvisor .nl;;15-9-2014;N;URT
3;490197;14-9-2014;595,18;FLIGHT;Vliegticket;2,17463E+12;3-1-2014;6D9S23M;BRU/BKK/URT;TG;Tripadvisor .nl;;15-9-2014;N;URT
3;490197;3-1-2014;75;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490224;14-1-2014;147,85;FLIGHT;Vliegticket;L216733L003;3-1-2014;216733L;REP/DMK;FD;;;14-1-2014;N;DMK
3;490224;14-1-2014;147,85;FLIGHT;Vliegticket;L216733L002;3-1-2014;216733L;REP/DMK;FD;;;14-1-2014;N;DMK
3;490224;3-1-2014;41;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490192;10-6-2014;268,68;FLIGHT;Vliegticket;6,23463E+12;3-1-2014;6D2THCM;AMS/SOF/VAR/SOF/AMS;FB;;;2-9-2014;N;VAR
3;490192;3-1-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;3-1-2014;N;
3;490192;3-1-2014;28,5;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490149;29-1-2014;618,77;FLIGHT;Vliegticket;7,74634E+11;3-1-2014;59XDRHM;AMS/CAI/BKK/CAI/AMS;MS;orbiville.nl;;21-2-2014;N;BKK
3;490149;29-1-2014;618,77;FLIGHT;Vliegticket;7,74634E+11;3-1-2014;59XDRHM;AMS/CAI/BKK/CAI/AMS;MS;orbiville.nl;;21-2-2014;N;BKK
3;490149;3-1-2014;59,4;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490278;20-2-2014;614,16;FLIGHT;Vliegticket;6,07463E+12;3-1-2014;6I69YBM;AMS/AUH/CGK/***/BKK/AUH/AMS;EY;Idealo.nl account;;10-4-2014;N;CGK
3;490276;20-2-2014;614,16;FLIGHT;Vliegticket;6,07463E+12;3-1-2014;6JPZHKM;AMS/AUH/CGK/***/BKK/AUH/AMS;EY;Idealo.nl account;;24-3-2014;N;CGK
3;490276;3-1-2014;17,5;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490278;3-1-2014;17,5;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490313;21-4-2014;146,3;AUTOHUUR;Autohuur;;;;;;;;28-4-2014;N;
3;490313;21-4-2014;179,56;FLIGHT;Vliegticket;L216829L006;3-1-2014;216829L;NRN/AGP/NRN;FR;;;28-4-2014;N;AGP
3;490313;21-4-2014;144,82;FLIGHT;Vliegticket;L216829L008;3-1-2014;216829L;NRN/AGP/NRN;FR;;;28-4-2014;N;AGP
3;490313;21-4-2014;179,56;FLIGHT;Vliegticket;L216829L007;3-1-2014;216829L;NRN/AGP/NRN;FR;;;28-4-2014;N;AGP
3;490313;21-4-2014;179,56;FLIGHT;Vliegticket;L216829L005;3-1-2014;216829L;NRN/AGP/NRN;FR;;;28-4-2014;N;AGP
3;490313;3-1-2014;25;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490329;14-1-2014;493,36;FLIGHT;Vliegticket;2,20463E+12;3-1-2014;6LMMIHM;AMS/EWR/FLL/EWR/AMS;LH;momondo.nl;;23-1-2014;N;FLL
3;490329;3-1-2014;17,5;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490193;12-1-2014;94,18;FLIGHT;Vliegticket;1,47463E+12;3-1-2014;6D3ISBM;CMN/AMS;AT;;;12-1-2014;N;AMS
3;490193;3-1-2014;38,5;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490146;23-5-2014;111,65;FLIGHT;Vliegticket;1,25463E+12;3-1-2014;586XT9M;AMS/LHR/AMS;BA;;;25-5-2014;N;LHR
3;490146;23-5-2014;111,65;FLIGHT;Vliegticket;1,25463E+12;3-1-2014;586XT9M;AMS/LHR/AMS;BA;;;25-5-2014;N;LHR
3;490146;3-1-2014;12;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;3-1-2014;N;
3;490146;3-1-2014;4,12;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490242;23-2-2014;187,36;FLIGHT;Vliegticket;4,44634E+11;3-1-2014;6GZ3UKM;AEP/SLA;AR;;;23-2-2014;N;SLA
3;490242;23-2-2014;187,36;FLIGHT;Vliegticket;4,44634E+11;3-1-2014;6GZ3UKM;AEP/SLA;AR;;;23-2-2014;N;SLA
3;490242;3-1-2014;56;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490298;19-7-2014;206,02;FLIGHT;Vliegticket;L216819L003;3-1-2014;216819L;NRN/VLC/NRN;FR;;;2-8-2014;N;VLC
3;490298;19-7-2014;206,02;FLIGHT;Vliegticket;L216819L002;3-1-2014;216819L;NRN/VLC/NRN;FR;;;2-8-2014;N;VLC
3;490298;3-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;3-1-2014;N;
3;490298;3-1-2014;58,39;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490327;9-3-2014;1.455,83;FLIGHT;Vliegticket;6,18463E+12;3-1-2014;6LH8JHM;AMS/SIN/BNE/SIN/AMS;SQ;;;21-3-2014;N;BNE
3;490327;3-1-2014;48;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490301;9-1-2014;160;FLIGHT;Vliegticket;L216821L005;3-1-2014;216821L;EIN/ALC/EIN;HV;;;11-1-2014;N;ALC
3;490301;9-1-2014;100;HOTELS;Hotel boeking;;;;;;;;11-1-2014;N;
3;490301;9-1-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;9-1-2014;N;
3;490301;9-1-2014;12,14;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;12-1-2014;N;
3;490301;3-1-2014;25;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490139;6-1-2014;526,98;FLIGHT;Vliegticket;7,44634E+11;3-1-2014;52YP8AM;AMS/VIE/AMS;KL;;;7-1-2014;N;VIE
3;490139;3-1-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;3-1-2014;N;
3;490139;3-1-2014;37,22;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490198;1-3-2014;213,32;FLIGHT;Vliegticket;7,44634E+11;3-1-2014;6DV29VM;AMS/FCO/CTA/BLQ/AMS;KL;;;8-3-2014;N;CTA
3;490198;1-3-2014;213,32;FLIGHT;Vliegticket;7,44634E+11;3-1-2014;6DV29VM;AMS/FCO/CTA/BLQ/AMS;KL;;;8-3-2014;N;CTA
3;490198;3-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;3-1-2014;N;
3;490198;3-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490275;13-2-2014;540,01;FLIGHT;Vliegticket;1,76463E+12;3-1-2014;6JCCFVM;AMS/DXB/AMS;EK;;;9-3-2014;N;DXB
3;490275;3-1-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;3-1-2014;N;
3;490275;3-1-2014;28,5;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490268;7-6-2014;434,9;FLIGHT;Vliegticket;2,57463E+12;3-1-2014;6IHQWKM;AMS/VIE/JTR/VIE/AMS;OS;;;7-7-2014;N;JTR
3;490268;7-6-2014;434,9;FLIGHT;Vliegticket;2,57463E+12;3-1-2014;6IHQWKM;AMS/VIE/JTR/VIE/AMS;OS;;;7-7-2014;N;JTR
3;490268;3-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;3-1-2014;N;
3;490268;3-1-2014;79,71;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490267;26-2-2014;456,69;FLIGHT;Vliegticket;6,07463E+12;3-1-2014;6I8PVFM;BRU/AUH/KUL/AUH/BRU;EY;Jetcost.nl;FNL652c6dfe308734;17-3-2014;N;KUL
3;490267;26-2-2014;456,69;FLIGHT;Vliegticket;6,07463E+12;3-1-2014;6I8PVFM;BRU/AUH/KUL/AUH/BRU;EY;Jetcost.nl;FNL652c6dfe308734;17-3-2014;N;KUL
3;490267;26-2-2014;511,69;FLIGHT;Vliegticket;6,07463E+12;3-1-2014;6I8PVFM;BRU/AUH/KUL/AUH/BRU;EY;Jetcost.nl;FNL652c6dfe308734;17-3-2014;N;KUL
3;490267;26-2-2014;511,69;FLIGHT;Vliegticket;6,07463E+12;3-1-2014;6I8PVFM;BRU/AUH/KUL/AUH/BRU;EY;Jetcost.nl;FNL652c6dfe308734;17-3-2014;N;KUL
3;490267;3-1-2014;91;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490355;8-1-2014;124,28;FLIGHT;Vliegticket;1,15463E+12;3-1-2014;6MVSVQM;SAW/BEG/AMS;JU;skyscanner.nl BNL Meta;pDIsPHTBEeOkjgBQVpAVGg;8-1-2014;N;AMS
3;490355;3-1-2014;7,5;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
3;490230;12-1-2014;100,17;FLIGHT;Vliegticket;5,64463E+12;3-1-2014;6GAX3ZM;AMS/ADB;XQ;;;12-1-2014;N;ADB
3;490230;3-1-2014;28,5;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
12;429315;3-3-2014;591,65;FLIGHT;Vliegticket;1,76463E+12;3-1-2014;6BAZDKM;VIE/DXB/HKG/***/HND/DXB/VIE;EK;Idealo.de;;24-3-2014;N;HND
12;429315;3-3-2014;591,65;FLIGHT;Vliegticket;1,76463E+12;3-1-2014;6BAZDKM;VIE/DXB/HKG/***/HND/DXB/VIE;EK;Idealo.de;;24-3-2014;N;HND
12;429315;3-3-2014;591,65;FLIGHT;Vliegticket;1,76463E+12;3-1-2014;6BAZDKM;VIE/DXB/HKG/***/HND/DXB/VIE;EK;Idealo.de;;24-3-2014;N;HND
12;429315;3-1-2014;44,37;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;N;
12;429529;19-6-2014;172,39;FLIGHT;Vliegticket;7,44634E+11;3-1-2014;6MQEBVM;VIE/AMS/VIE;KL;;;23-6-2014;N;AMS
12;429529;19-6-2014;172,39;FLIGHT;Vliegticket;7,44634E+11;3-1-2014;6MQEBVM;VIE/AMS/VIE;KL;;;23-6-2014;N;AMS
12;429285;13-4-2014;609,87;FLIGHT;Vliegticket;9,99463E+12;3-1-2014;582JHHM;DUS/PEK/ICN/***/GMP/PEK/DUS;CA;;;25-4-2014;N;GMP
12;429285;13-4-2014;609,87;FLIGHT;Vliegticket;9,99463E+12;3-1-2014;582JHHM;DUS/PEK/ICN/***/GMP/PEK/DUS;CA;;;25-4-2014;N;GMP
12;429285;13-4-2014;609,87;FLIGHT;Vliegticket;9,99463E+12;3-1-2014;582JHHM;DUS/PEK/ICN/***/GMP/PEK/DUS;CA;;;25-4-2014;N;GMP
