Omzet per relatie / boekingstype;;;;;;;;;;;;;;;
Created on;20-12-2013;5:29:15;;;;;;;;;;;;;
Selectie;Factuurdatum;van;19-12-2013;Tot en met;19-12-2013;;;;;;;;;;
3;487705;19-12-2013;43,2;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;484287;19-2-2014;0;FLIGHT;Vliegticket;8,29432E+12;1-12-2013;67O2FVM;BKK/USM/BKK;PG;;;18-3-2014;W;USM
3;484287;19-2-2014;0;FLIGHT;Vliegticket;8,29432E+12;1-12-2013;67O2FVM;BKK/USM/BKK;PG;;;18-3-2014;W;USM
3;484287;1-12-2013;100;OVERIGE;Boekingskosten;;;;;;;;1-12-2013;W;
3;487592;23-12-2013;169,38;FLIGHT;Vliegticket;L214143L002;19-12-2013;214143L;AMS/LTN/AMS;U2;;;23-12-2013;N;LTN
3;487592;23-12-2013;169,38;FLIGHT;Vliegticket;L214143L003;19-12-2013;214143L;AMS/LTN/AMS;U2;;;23-12-2013;N;LTN
3;487592;19-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487630;8-1-2014;288,35;FLIGHT;Vliegticket;2,57438E+12;19-12-2013;X5UOOUM;AMS/VIE/CAI/VIE/AMS;OS;;;29-1-2014;N;CAI
3;487630;19-12-2013;31,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;485803;20-12-2013;0;FLIGHT;Vliegticket;2,35435E+12;9-12-2013;2SUFKKM;EBL/IST/BRU/IST/EBL;TK;;;2-2-2014;W;BRU
3;485803;9-12-2013;50;OVERIGE;Boekingskosten;;;;;;;;9-12-2013;W;
3;487740;14-3-2014;260,4;FLIGHT;Vliegticket;1,69463E+12;19-12-2013;YEV79PM;LUX/MAD/LUX;LG;;;17-3-2014;N;MAD
3;487740;14-3-2014;260,4;FLIGHT;Vliegticket;1,69463E+12;19-12-2013;YEV79PM;LUX/MAD/LUX;LG;;;17-3-2014;N;MAD
3;487740;19-12-2013;23;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487730;2-1-2014;43,85;FLIGHT;Vliegticket;L214279L002;19-12-2013;214279L;MST/STN;FR;;;2-1-2014;N;STN
3;487730;2-1-2014;43,85;FLIGHT;Vliegticket;L214279L003;19-12-2013;214279L;MST/STN;FR;;;2-1-2014;N;STN
3;487733;4-1-2014;56,23;FLIGHT;Vliegticket;L214280L002;19-12-2013;214280L;STN/EIN;FR;;;4-1-2014;N;EIN
3;487733;4-1-2014;56,23;FLIGHT;Vliegticket;L214280L003;19-12-2013;214280L;STN/EIN;FR;;;4-1-2014;N;EIN
3;487730;19-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487733;19-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487666;5-2-2014;129,77;FLIGHT;Vliegticket;4,74634E+11;19-12-2013;YAKYD7M;AMS/LIS/AMS;TP;;;11-2-2014;N;LIS
3;487666;5-2-2014;129,77;FLIGHT;Vliegticket;4,74634E+11;19-12-2013;YAKYD7M;AMS/LIS/AMS;TP;;;11-2-2014;N;LIS
3;487666;19-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487582;19-12-2013;455,75;FLIGHT;Vliegticket;A8ONIMLM002;19-12-2013;8ONIMLM;DME/BKK;UN;skyscanner.nl BNL Meta;lt-6GmhxEeOsrwBQVpB-Ng;20-12-2013;N;BKK
3;487583;19-12-2013;51,75;FLIGHT;Vliegticket;1,95464E+12;19-12-2013;8PZ8BEM;LED/DME;FV;skyscanner.nl BNL Meta;lt-6GmhxEeOsrwBQVpB-Ng;19-12-2013;N;DME
3;487582;19-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;19-12-2013;N;
3;487583;19-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;19-12-2013;N;
3;487582;19-12-2013;17,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487583;19-12-2013;8,64;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487735;19-2-2014;244,77;FLIGHT;Vliegticket;7,44634E+11;19-12-2013;YEVBR7M;AMS/TRD/AMS;KL;;;23-2-2014;N;TRD
3;487735;19-2-2014;244,77;FLIGHT;Vliegticket;7,44634E+11;19-12-2013;YEVBR7M;AMS/TRD/AMS;KL;;;23-2-2014;N;TRD
3;487735;19-12-2013;23;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487697;27-12-2013;356,63;FLIGHT;Vliegticket;6,24463E+12;19-12-2013;YCKIP2M;BRU/SAW/IKA/SAW/BRU;PC;;;20-1-2014;N;IKA
3;487697;19-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;19-12-2013;N;
3;487697;19-12-2013;27,71;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487643;1-7-2014;713,23;FLIGHT;Vliegticket;9,32463E+12;19-12-2013;X67QIJM;DUS/LHR/LAX/LHR/DUS;VS;skyscanner.nl BNL Meta;hTUbJmi2EeOkpgBQVpB-NA;14-7-2014;N;LAX
3;487643;1-7-2014;713,23;FLIGHT;Vliegticket;9,32463E+12;19-12-2013;X67QIJM;DUS/LHR/LAX/LHR/DUS;VS;skyscanner.nl BNL Meta;hTUbJmi2EeOkpgBQVpB-NA;14-7-2014;N;LAX
3;487643;19-12-2013;16;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;19-12-2013;N;
3;487643;19-12-2013;35;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487695;2-2-2014;594,57;FLIGHT;Vliegticket;1,26463E+12;19-12-2013;YCZ4S4M;AMS/CGK/AMS;GA;;;16-2-2014;N;CGK
3;487695;2-2-2014;594,57;FLIGHT;Vliegticket;1,26463E+12;19-12-2013;YCZ4S4M;AMS/CGK/AMS;GA;;;16-2-2014;N;CGK
3;487695;19-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;19-12-2013;N;
3;487695;19-12-2013;58;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487698;26-1-2014;121,46;FLIGHT;Vliegticket;7,45463E+12;19-12-2013;YCKJBFM;DUS/ZRH/DUS;AB;;;30-1-2014;N;ZRH
3;487698;19-12-2013;14,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;486676;14-12-2013;0;FLIGHT;Vliegticket;5,55463E+12;13-12-2013;5VWP7RM;AMS/SVO/KUF/SVO/AMS;SU;;;23-12-2013;W;KUF
3;486676;23-12-2013;25;FLIGHT;Vliegticket;5,55463E+12;17-12-2013;5VWP7RM;KUF/SVO/AMS;SU;;;23-12-2013;W;AMS
3;486676;13-12-2013;0;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;13-12-2013;W;
3;486676;13-12-2013;0;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;W;
3;487638;7-1-2014;823,58;FLIGHT;Vliegticket;7,84438E+12;19-12-2013;X6HM8EM;AMS/PEK/PNH/CAN/AMS;CZ;;;10-2-2014;N;PNH
3;487638;19-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487685;21-12-2013;829,96;FLIGHT;Vliegticket;2,57463E+12;19-12-2013;X4XSZJM;FRA/VIE/BGW/VIE/FRA;OS;Kayak budgetair.ie;G$Ck7OeqwJ3jQdl3IhL7nw;29-12-2013;N;BGW
3;487685;21-12-2013;12;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;21-12-2013;N;
3;487685;19-12-2013;35,63;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487627;16-1-2014;358,45;FLIGHT;Vliegticket;7,44634E+11;19-12-2013;X5DZYIM;AMS/ARN/AMS;KL;;;18-1-2014;N;ARN
3;487627;19-12-2013;35,51;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487622;8-1-2014;348,5;FLIGHT;Vliegticket;2,20438E+12;19-12-2013;X4DTL6M;AMS/MUC/AMS;LH;;;8-1-2014;N;MUC
3;487622;8-1-2014;348,5;FLIGHT;Vliegticket;2,20438E+12;19-12-2013;X4DTL6M;AMS/MUC/AMS;LH;;;8-1-2014;N;MUC
3;487622;19-12-2013;23;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487632;28-12-2013;657,99;FLIGHT;Vliegticket;64633963579;19-12-2013;X63PM7M;AMS/DTW/YYZ/AMS;DL;;;11-1-2014;N;YYZ
3;487632;28-12-2013;63,98;FLIGHT;Vliegticket;64633963581;19-12-2013;X63PM7M;AMS/DTW/YYZ/AMS;DL;;;11-1-2014;N;YYZ
3;487632;28-12-2013;63,98;FLIGHT;Vliegticket;64633963580;19-12-2013;X63PM7M;AMS/DTW/YYZ/AMS;DL;;;11-1-2014;N;YYZ
3;487632;28-12-2013;657,99;FLIGHT;Vliegticket;64633963578;19-12-2013;X63PM7M;AMS/DTW/YYZ/AMS;DL;;;11-1-2014;N;YYZ
3;487632;19-12-2013;65;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487619;14-4-2014;79,98;FLIGHT;Vliegticket;L214173L002;19-12-2013;214173L;EIN/VNO/EIN;W6;;;16-4-2014;N;VNO
3;487619;19-12-2013;38,92;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487699;19-2-2014;227,81;FLIGHT;Vliegticket;7,44634E+11;19-12-2013;YCNAAAM;AMS/NWI/AMS;KL;;;23-2-2014;N;NWI
3;487702;11-3-2014;227,81;FLIGHT;Vliegticket;7,44634E+11;19-12-2013;YC2VPAM;AMS/NWI/AMS;KL;;;16-3-2014;N;NWI
3;487699;19-12-2013;14,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487702;19-12-2013;14,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487652;16-1-2014;705,24;FLIGHT;Vliegticket;64633963622;19-12-2013;X8TDJAM;TYS/DTW/AMS/ATL/TYS;DL;momondo.nl;;27-1-2014;N;AMS
3;487652;16-1-2014;705,24;FLIGHT;Vliegticket;64633963623;19-12-2013;X8TDJAM;TYS/DTW/AMS/ATL/TYS;DL;momondo.nl;;27-1-2014;N;AMS
3;487652;19-12-2013;35;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487606;19-12-2013;608,86;FLIGHT;Vliegticket;7,24463E+12;19-12-2013;8UL69IM;JFK/ZRH/BRU;LX;skyscanner.nl BNL Meta;;20-12-2013;N;BRU
3;487606;19-12-2013;17,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487688;5-3-2014;359,22;FLIGHT;Vliegticket;1,08463E+12;19-12-2013;YCAC3BM;AMS/KEF/AMS;FI;;;9-3-2014;N;KEF
3;487688;5-3-2014;359,22;FLIGHT;Vliegticket;1,08463E+12;19-12-2013;YCAC3BM;AMS/KEF/AMS;FI;;;9-3-2014;N;KEF
3;487688;19-12-2013;49,72;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487616;24-12-2013;271,3;FLIGHT;Vliegticket;L214172L002;19-12-2013;214172L;EIN/RAK/EIN;FR;;;31-12-2013;N;RAK
3;487616;19-12-2013;22;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487578;18-1-2014;169,67;FLIGHT;Vliegticket;6,43463E+12;19-12-2013;8MXM7QM;AMS/MLA/AMS;KM;;;21-1-2014;N;MLA
3;487578;19-12-2013;14,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487603;8-4-2014;640,78;FLIGHT;Vliegticket;3,74634E+11;19-12-2013;8UAI9BM;AMS/PHL/CLE/PHL/AMS;US;;;22-4-2014;N;CLE
3;487603;8-4-2014;640,78;FLIGHT;Vliegticket;3,74634E+11;19-12-2013;8UAI9BM;AMS/PHL/CLE/PHL/AMS;US;;;22-4-2014;N;CLE
3;487603;19-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;19-12-2013;N;
3;487603;19-12-2013;43;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487031;29-7-2014;0;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;6QUWX6M;AMS/LAX/***/JFK/AMS;KL;;;22-8-2014;W;LAX
3;487031;29-7-2014;0;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;6QUWX6M;AMS/LAX/***/JFK/AMS;KL;;;22-8-2014;W;LAX
3;487031;16-12-2013;-25;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;W;
3;487649;18-1-2014;747,03;FLIGHT;Vliegticket;64633963599;19-12-2013;X7VFOEM;AMS/IAD/AMS;DL;;;25-1-2014;N;IAD
3;487649;18-1-2014;30,33;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;26-1-2014;N;
3;487649;19-12-2013;44,55;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487661;18-2-2014;62,48;FLIGHT;Vliegticket;L214227L002;19-12-2013;214227L;SXF/AMS;U2;;;18-2-2014;N;AMS
3;487661;19-12-2013;38,54;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487596;1-1-2014;189,78;FLIGHT;Vliegticket;9,96463E+12;19-12-2013;8TPGWJM;AMS/MAD/AMS;UX;;;6-1-2014;N;MAD
3;487596;19-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487620;2-1-2014;294,58;FLIGHT;Vliegticket;9,84634E+11;19-12-2013;X4IGHPM;BKK/BOM;AI;skyscanner.nl BNL Meta;oWumMGimEeOVFQBQVpB-Ng;2-1-2014;N;BOM
3;487620;19-12-2013;17,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487734;22-1-2014;680,03;FLIGHT;Vliegticket;2,97463E+12;19-12-2013;YEQIMJM;AMS/BKK/AMS;CI;;;12-2-2014;N;BKK
3;487734;19-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;19-12-2013;N;
3;487734;19-12-2013;55,14;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;13-2-2014;N;
3;487734;19-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;486703;23-12-2013;100;FLIGHT;Vliegticket;1,14181E+12;19-12-2013;5XDRQEM;AMS/TLV/AMS;LY;;;30-12-2013;N;TLV
3;486703;23-12-2013;246;FLIGHT;Vliegticket;1,14464E+12;19-12-2013;5XDRQEM;AMS/TLV/AMS;LY;;;30-12-2013;N;TLV
3;486703;9-1-2014;0;FLIGHT;Vliegticket;1,14435E+12;13-12-2013;5XDRQEM;AMS/TLV/AMS;LY;;;30-12-2013;W;TLV
3;486703;13-12-2013;56,14;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;W;
3;487715;26-12-2013;404,95;FLIGHT;Vliegticket;L214271L002;19-12-2013;214271L;AMS/VLC/AMS;HV;;;30-12-2013;N;VLC
3;487715;19-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487681;20-12-2013;160,12;FLIGHT;Vliegticket;L214245L002;19-12-2013;214245L;EIN/STN/EIN;FR;;;22-12-2013;N;STN
3;487681;20-12-2013;160,12;FLIGHT;Vliegticket;L214245L003;19-12-2013;214245L;EIN/STN/EIN;FR;;;22-12-2013;N;STN
3;487681;19-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487686;1-8-2014;860,19;FLIGHT;Vliegticket;2,20438E+12;19-12-2013;YB76C9M;AMS/FRA/CGK/***/SIN/ZRH/AMS;LH;;;25-8-2014;N;CGK
3;487686;19-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;19-12-2013;N;
3;487686;19-12-2013;24,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487617;23-12-2013;328,7;FLIGHT;Vliegticket;5,66463E+12;19-12-2013;X34VM8M;KBP/BRU/KBP;PS;skyscanner.nl BNL Meta;DOstUGihEeOhNwBQVpAoHw;28-12-2013;N;BRU
3;487617;19-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;19-12-2013;N;
3;487617;19-12-2013;13,49;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487612;9-2-2014;817,28;FLIGHT;Vliegticket;7,44634E+11;19-12-2013;X3GBPTM;AMS/BKK/HAN/KUL/AMS;KL;;;2-3-2014;N;HAN
3;487612;19-12-2013;24,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487732;13-2-2014;120,78;FLIGHT;Vliegticket;7,44634E+11;19-12-2013;YEP5BGM;AMS/MAD/AMS;KL;skyscanner.nl BNL Meta;aCAzKmj0EeOAAgBQVpB-NA;16-2-2014;N;MAD
3;487732;19-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487677;22-3-2014;148,69;FLIGHT;Vliegticket;7,44634E+11;19-12-2013;YBE54CM;ANR/LCY/ANR;AF;;;30-3-2014;N;LCY
3;487673;22-3-2014;133,69;FLIGHT;Vliegticket;7,44634E+11;19-12-2013;YBCYZQM;ANR/LCY/ANR;AF;;;27-3-2014;N;LCY
3;487677;19-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;19-12-2013;N;
3;487673;19-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;19-12-2013;N;
3;487673;19-12-2013;28,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487677;19-12-2013;28,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487531;16-5-2014;0;FLIGHT;Vliegticket;7,44634E+11;18-12-2013;8JWP6LM;AMS/MAD/VGO/MAD/AMS;KL;;;31-5-2014;W;VGO
3;487531;16-5-2014;0;FLIGHT;Vliegticket;7,44634E+11;18-12-2013;8JWP6LM;AMS/MAD/VGO/MAD/AMS;KL;;;31-5-2014;W;VGO
3;487531;18-12-2013;-15;OVERIGE;Boekingskosten;;;;;;;;18-12-2013;W;
3;487636;28-12-2013;948,17;FLIGHT;Vliegticket;7,44634E+11;19-12-2013;X53IBRM;AMS/MNL/AMS;KL;;;23-1-2014;N;MNL
3;487636;19-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487711;8-8-2014;672,48;FLIGHT;Vliegticket;1,34463E+12;19-12-2013;YDR7Q5M;MGF/GRU/BOG/CUR;AV;;;8-8-2014;N;CUR
3;487711;8-8-2014;672,48;FLIGHT;Vliegticket;1,34463E+12;19-12-2013;YDR7Q5M;MGF/GRU/BOG/CUR;AV;;;8-8-2014;N;CUR
3;487711;19-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;19-12-2013;N;
3;487711;19-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487671;24-12-2013;473,08;FLIGHT;Vliegticket;2,35463E+12;19-12-2013;YAHK5FM;AMS/IST/SZF/IST/AMS;TK;;;28-12-2013;N;SZF
3;487671;19-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487694;18-1-2014;302,88;FLIGHT;Vliegticket;2,35463E+12;19-12-2013;YCJXCKM;AMS/SAW/TBS/IST/AMS;TK;;;24-1-2014;N;TBS
3;487694;19-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;19-12-2013;N;
3;487694;19-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487678;16-1-2014;696,57;FLIGHT;Vliegticket;7,45735E+12;19-12-2013;YA64QOM;TXL/AUH/BKK/AUH/TXL;AB;;;24-1-2014;N;BKK
3;487678;19-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;19-12-2013;N;
3;487678;19-12-2013;56,24;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;25-1-2014;N;
3;487678;19-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487637;8-1-2014;630,81;FLIGHT;Vliegticket;7,44634E+11;19-12-2013;X55IURM;AMS/NWI/AMS;KL;;;8-1-2014;N;NWI
3;487637;19-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;19-12-2013;N;
3;487637;19-12-2013;39,84;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487571;18-7-2014;743,89;FLIGHT;Vliegticket;7,44634E+11;19-12-2013;8MKCUSM;AMS/BKK/AMS;KL;skyscanner.nl BNL Meta;gfjFcGg0EeOljgBQVpB-Mw;9-8-2014;N;BKK
3;487571;18-7-2014;743,89;FLIGHT;Vliegticket;7,44634E+11;19-12-2013;8MKCUSM;AMS/BKK/AMS;KL;skyscanner.nl BNL Meta;gfjFcGg0EeOljgBQVpB-Mw;9-8-2014;N;BKK
3;487571;18-7-2014;743,89;FLIGHT;Vliegticket;7,44634E+11;19-12-2013;8MKCUSM;AMS/BKK/AMS;KL;skyscanner.nl BNL Meta;gfjFcGg0EeOljgBQVpB-Mw;9-8-2014;N;BKK
3;487571;19-12-2013;52,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;487639;12-1-2014;628,89;FLIGHT;Vliegticket;7,38463E+12;19-12-2013;X6SSIXM;DLI/HAN/FRA/AMS;VN;;;13-1-2014;N;AMS
3;487639;19-12-2013;24,5;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;N;
3;430963;14-1-2014;-576,98;FLIGHT;Vliegticket;1,2533E+12;28-5-2013;7Y6HOBM;DUS/LHR/CPT/LHR/DUS;BA;skyscanner.nl BNL Meta;;16-2-2014;A;CPT
3;430963;14-1-2014;-576,98;FLIGHT;Vliegticket;1,2533E+12;28-5-2013;7Y6HOBM;DUS/LHR/CPT/LHR/DUS;BA;skyscanner.nl BNL Meta;;16-2-2014;A;CPT
