Omzet per relatie / boekingstype;;;;;;;;;;;;;;;
Created on;23-12-2013;5:28:27;;;;;;;;;;;;;
Selectie;Factuurdatum;van;22-12-2013;Tot en met;22-12-2013;;;;;;;;;;
3;488232;23-3-2014;101,07;FLIGHT;Vliegticket;1,25463E+12;22-12-2013;ZRN6EZM;AMS/LGW/AMS;BA;;;25-3-2014;N;LGW
3;488232;23-3-2014;101,07;FLIGHT;Vliegticket;1,25463E+12;22-12-2013;ZRN6EZM;AMS/LGW/AMS;BA;;;25-3-2014;N;LGW
3;488232;22-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488179;15-3-2014;399,48;FLIGHT;Vliegticket;2,20438E+12;22-12-2013;ZPIRNDM;AMS/FRA/TUN/***/ALG/FRA/AMS;LH;;;23-3-2014;N;TUN
3;488179;15-3-2014;399,48;FLIGHT;Vliegticket;2,20438E+12;22-12-2013;ZPIRNDM;AMS/FRA/TUN/***/ALG/FRA/AMS;LH;;;23-3-2014;N;TUN
3;488179;22-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;22-12-2013;N;
3;488179;22-12-2013;43;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488213;11-2-2014;656,53;FLIGHT;Vliegticket;1,76463E+12;22-12-2013;ZMQ4M6M;AMS/DXB/BKK/DXB/AMS;EK;Jetcost.nl;FNL652b73551c5582;26-2-2014;N;BKK
3;488213;11-2-2014;656,53;FLIGHT;Vliegticket;1,76463E+12;22-12-2013;ZMQ4M6M;AMS/DXB/BKK/DXB/AMS;EK;Jetcost.nl;FNL652b73551c5582;26-2-2014;N;BKK
3;488213;22-12-2013;14;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;22-12-2013;N;
3;488213;22-12-2013;35;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488139;11-1-2014;853,53;FLIGHT;Vliegticket;7,44634E+11;22-12-2013;ZNRKKGM;AMS/CDG/DKR/CDG/AMS;KL;;;10-2-2014;N;DKR
3;488139;22-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488134;16-1-2014;193,59;FLIGHT;Vliegticket;5,64463E+12;22-12-2013;ZNQXIMM;DUS/ADB/DUS;XQ;;;20-1-2014;N;ADB
3;488134;16-1-2014;193,59;FLIGHT;Vliegticket;5,64463E+12;22-12-2013;ZNQXIMM;DUS/ADB/DUS;XQ;;;20-1-2014;N;ADB
3;488134;22-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;22-12-2013;N;
3;488134;22-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488200;24-4-2014;193,95;FLIGHT;Vliegticket;L214754L002;22-12-2013;214754L;EIN/LIS/EIN;HV;;;28-4-2014;N;LIS
3;488200;24-4-2014;193,95;FLIGHT;Vliegticket;L214754L003;22-12-2013;214754L;EIN/LIS/EIN;HV;;;28-4-2014;N;LIS
3;488200;22-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488239;31-1-2014;58,94;FLIGHT;Vliegticket;L214781L003;22-12-2013;214781L;NRN/ALC/NRN;FR;;;3-2-2014;N;ALC
3;488239;31-1-2014;58,94;FLIGHT;Vliegticket;L214781L002;22-12-2013;214781L;NRN/ALC/NRN;FR;;;3-2-2014;N;ALC
3;488239;22-12-2013;18,63;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;4-2-2014;N;
3;488239;22-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488211;30-12-2013;217,3;FLIGHT;Vliegticket;L214763L002;22-12-2013;214763L;AMS/BFS/AMS;U2;;;2-1-2014;N;BFS
3;488211;22-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;22-12-2013;N;
3;488211;22-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488157;26-12-2013;1.331,08;FLIGHT;Vliegticket;7,44634E+11;22-12-2013;ZORFFKM;AMS/PBM/CUR/AMS;KL;Chase.nl;2aa;10-1-2014;N;PBM
3;488157;22-12-2013;17,5;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488143;2-5-2014;1.117,08;FLIGHT;Vliegticket;1,60463E+12;22-12-2013;ZN6EWLM;AMS/HKG/BNE/***/SYD/HKG/AMS;CX;;;24-5-2014;N;SYD
3;488143;2-5-2014;1.117,08;FLIGHT;Vliegticket;1,60463E+12;22-12-2013;ZN6EWLM;AMS/HKG/BNE/***/SYD/HKG/AMS;CX;;;24-5-2014;N;SYD
3;488143;22-12-2013;160,47;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;25-5-2014;N;
3;488143;22-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;22-12-2013;N;
3;488143;2-5-2014;144,05;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;25-5-2014;N;
3;488143;22-12-2013;68;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488248;29-12-2013;217,93;FLIGHT;Vliegticket;1,25463E+12;22-12-2013;ZSHAWFM;RTM/LHR/RTM;BA;;;1-1-2014;N;LHR
3;488248;29-12-2013;217,93;FLIGHT;Vliegticket;1,25463E+12;22-12-2013;ZSHAWFM;RTM/LHR/RTM;BA;;;1-1-2014;N;LHR
3;488248;22-12-2013;30,11;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488207;12-1-2014;229,2;FLIGHT;Vliegticket;8,31463E+12;22-12-2013;ZMH5Y7M;ZAG/AMS/ZAG;OU;skyscanner.nl BNL Meta;t86sams6EeOhfABQVpB-Mg;13-4-2014;N;AMS
3;488207;22-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488224;29-1-2014;925,44;FLIGHT;Vliegticket;1,34463E+12;22-12-2013;ZRWU3IM;AMS/MAD/BOG/PEI/BOG/MAD/AMS;AV;;;28-2-2014;N;PEI
3;488224;22-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488180;28-7-2014;198,08;FLIGHT;Vliegticket;L214731L002;22-12-2013;214731L;NRN/AGP/NRN;FR;;;5-8-2014;N;AGP
3;488180;28-7-2014;198,08;FLIGHT;Vliegticket;L214731L003;22-12-2013;214731L;NRN/AGP/NRN;FR;;;5-8-2014;N;AGP
3;488180;28-7-2014;122,38;FLIGHT;Vliegticket;L214731L005;22-12-2013;214731L;NRN/AGP/NRN;FR;;;5-8-2014;N;AGP
3;488180;28-7-2014;122,38;FLIGHT;Vliegticket;L214731L004;22-12-2013;214731L;NRN/AGP/NRN;FR;;;5-8-2014;N;AGP
3;488180;22-12-2013;81;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488022;21-2-2014;0;FLIGHT;Vliegticket;1,25463E+12;21-12-2013;ZBUDK6M;AMS/LHR/***/LGW/AMS;BA;;;24-2-2014;W;LHR
3;488022;21-2-2014;0;FLIGHT;Vliegticket;1,25463E+12;21-12-2013;ZBUDK6M;AMS/LHR/***/LGW/AMS;BA;;;24-2-2014;W;LHR
3;488022;21-2-2014;0;HOTELS;Hotel boeking;;;;;;;;24-2-2014;W;
3;488022;21-12-2013;17;OVERIGE;Boekingskosten;;;;;;;;21-12-2013;W;
3;488132;24-12-2013;191,83;FLIGHT;Vliegticket;7,24438E+12;22-12-2013;ZNH9PIM;AMS/ZRH/LED/VIE/AMS;LX;;;9-1-2014;N;LED
3;488132;22-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488135;3-1-2014;197,69;FLIGHT;Vliegticket;7,44634E+11;22-12-2013;ZNPLFSM;AMS/BCN/AMS;KL;;;6-1-2014;N;BCN
3;488135;3-1-2014;197,69;FLIGHT;Vliegticket;7,44634E+11;22-12-2013;ZNPLFSM;AMS/BCN/AMS;KL;;;6-1-2014;N;BCN
3;488135;3-1-2014;120,69;HOTELS;Hotel boeking;;;;;;;;6-1-2014;N;
3;488135;3-1-2014;21,73;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;7-1-2014;N;
3;488135;22-12-2013;10;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488116;8-8-2014;538,99;FLIGHT;Vliegticket;5,89463E+12;22-12-2013;ZL6U24M;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;19lIxmrvEeOXOQBQVpB-Mw;26-8-2014;N;EWR
3;488116;22-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;22-12-2013;N;
3;488116;22-12-2013;44,3;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;skyscanner.nl BNL Meta;19lIxmrvEeOXOQBQVpB-Mw;27-8-2014;N;
3;488116;22-12-2013;17,5;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488140;25-5-2014;135,94;FLIGHT;Vliegticket;7,44634E+11;22-12-2013;ZN2MZKM;AMS/MAN/AMS;KL;;;31-5-2014;N;MAN
3;488140;22-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;478839;17-12-2013;0;FLIGHT;Vliegticket;1,47432E+12;8-11-2013;Z5WX45M;ACC/CMN/AMS/CMN/ACC;AT;;;21-12-2014;W;AMS
3;478839;21-12-2013;0;FLIGHT;Vliegticket;1,47463E+12;16-12-2013;Z5WX45M;ACC/CMN/AMS/CMN/ACC;AT;;;21-12-2014;W;AMS
3;478839;23-12-2013;0;FLIGHT;Vliegticket;1,47463E+12;22-12-2013;Z5WX45M;ACC/CMN/AMS/CMN/ACC;AT;;;21-12-2014;W;AMS
3;478839;8-11-2013;50;OVERIGE;Boekingskosten;;;;;;;;8-11-2013;W;
3;488227;19-4-2014;313,95;FLIGHT;Vliegticket;L214777L002;22-12-2013;214777L;AMS/ATH/AMS;HV;;;3-5-2014;N;ATH
3;488227;19-4-2014;269,95;FLIGHT;Vliegticket;L214777L003;22-12-2013;214777L;AMS/ATH/AMS;HV;;;3-5-2014;N;ATH
3;488227;22-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488252;21-1-2014;78,28;FLIGHT;Vliegticket;L214788L002;22-12-2013;214788L;OTP/EIN;W6;;;21-1-2014;N;EIN
3;488252;22-12-2013;36;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488113;2-8-2014;778,05;AUTOHUUR;Autohuur;;;3496465;;;;;23-8-2014;N;
3;488113;2-8-2014;279,68;FLIGHT;Vliegticket;L214666L005;22-12-2013;214666L;DUS/BIA/DUS;4U;;;23-8-2014;N;BIA
3;488113;2-8-2014;279,68;FLIGHT;Vliegticket;L214666L006;22-12-2013;214666L;DUS/BIA/DUS;4U;;;23-8-2014;N;BIA
3;488113;2-8-2014;146,68;FLIGHT;Vliegticket;L214666L008;22-12-2013;214666L;DUS/BIA/DUS;4U;;;23-8-2014;N;BIA
3;488113;2-8-2014;175,68;FLIGHT;Vliegticket;L214666L007;22-12-2013;214666L;DUS/BIA/DUS;4U;;;23-8-2014;N;BIA
3;488113;2-8-2014;27,96;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-8-2014;N;
3;488113;22-12-2013;10;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488101;27-12-2013;219,54;FLIGHT;Vliegticket;7,44634E+11;22-12-2013;ZI5OKWM;AMS/MUC/AMS;KL;Chase.nl;2;30-12-2013;N;MUC
3;488101;22-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488147;9-3-2014;52;FLIGHT;Vliegticket;L214690L002;22-12-2013;214690L;CRL/BCN/CRL;FR;;;15-3-2014;N;BCN
3;488147;9-3-2014;52;FLIGHT;Vliegticket;L214690L003;22-12-2013;214690L;CRL/BCN/CRL;FR;;;15-3-2014;N;BCN
3;488147;22-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488128;11-4-2014;93,41;FLIGHT;Vliegticket;L214676L005;22-12-2013;214676L;AMS/PRG/AMS;U2;;;14-4-2014;N;PRG
3;488128;11-4-2014;93,41;FLIGHT;Vliegticket;L214676L006;22-12-2013;214676L;AMS/PRG/AMS;U2;;;14-4-2014;N;PRG
3;488128;11-4-2014;130;HOTELS;Hotel boeking;;;;;;;;14-4-2014;N;
3;488128;22-12-2013;10;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488145;23-3-2014;1.075,36;FLIGHT;Vliegticket;7,44634E+11;22-12-2013;ZMNZ7RM;AMS/LIM/LPB/LIM/AMS;KL;;;12-4-2014;N;LPB
3;488145;23-3-2014;1.075,36;FLIGHT;Vliegticket;7,44634E+11;22-12-2013;ZMNZ7RM;AMS/LIM/LPB/LIM/AMS;KL;;;12-4-2014;N;LPB
3;488145;22-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;22-12-2013;N;
3;488145;22-12-2013;58;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488150;23-1-2014;192,92;FLIGHT;Vliegticket;6,24463E+12;22-12-2013;ZN87YWM;AMS/SAW/IKA/SAW/AMS;PC;orbiville.nl;;10-2-2014;N;IKA
3;488150;22-12-2013;17,5;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488156;24-4-2014;199,95;FLIGHT;Vliegticket;L214696L002;22-12-2013;214696L;EIN/MAD/EIN;HV;;;27-4-2014;N;MAD
3;488156;22-12-2013;22;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488242;31-12-2013;609,07;FLIGHT;Vliegticket;1,25463E+12;22-12-2013;ZSAWSHM;AMS/LGW/TPA/LGW/AMS;BA;;;10-3-2014;N;TPA
3;488242;22-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;22-12-2013;N;
3;488242;22-12-2013;17;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488209;20-5-2014;114,55;FLIGHT;Vliegticket;2,20463E+12;22-12-2013;ZMQZFTM;DUS/VKO/DUS;LH;skyscanner.nl BNL Meta;NRp0oms6EeOPwgBQVpg7gg;25-5-2014;N;VKO
3;488209;22-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488133;1-3-2014;86,82;FLIGHT;Vliegticket;L214681L002;22-12-2013;214681L;AMS/LTN/AMS;U2;;;3-3-2014;N;LTN
3;488133;22-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488111;22-12-2013;201,02;FLIGHT;Vliegticket;L214665L002;22-12-2013;214665L;AMS/SXF/AMS;U2;;;24-12-2013;N;SXF
3;488111;22-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488167;2-1-2014;229,98;FLIGHT;Vliegticket;L214709L002;22-12-2013;214709L;EIN/BUD/EIN;W6;;;3-1-2014;N;BUD
3;488167;2-1-2014;229,98;FLIGHT;Vliegticket;L214709L003;22-12-2013;214709L;EIN/BUD/EIN;W6;;;3-1-2014;N;BUD
3;488167;22-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488153;15-2-2014;1.124,19;FLIGHT;Vliegticket;6,07463E+12;22-12-2013;ZN99QXM;AMS/AUH/SYD/BNE/SYD/AUH/AMS;EY;;;9-3-2014;N;SYD
3;488153;22-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;22-12-2013;N;
3;488153;15-2-2014;75,22;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;10-3-2014;N;
3;488153;22-12-2013;44,5;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488233;13-7-2014;562,24;FLIGHT;Vliegticket;5,89463E+12;22-12-2013;ZRYMFVM;BRU/EWR/BRU;9W;;;6-8-2014;N;EWR
3;488233;13-7-2014;562,24;FLIGHT;Vliegticket;5,89463E+12;22-12-2013;ZRYMFVM;BRU/EWR/BRU;9W;;;6-8-2014;N;EWR
3;488233;13-7-2014;562,24;FLIGHT;Vliegticket;5,89463E+12;22-12-2013;ZRYMFVM;BRU/EWR/BRU;9W;;;6-8-2014;N;EWR
3;488233;13-7-2014;562,24;FLIGHT;Vliegticket;5,89463E+12;22-12-2013;ZRYMFVM;BRU/EWR/BRU;9W;;;6-8-2014;N;EWR
3;488233;22-12-2013;27,96;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;22-12-2013;N;
3;488233;22-12-2013;50;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488183;12-3-2014;119,87;FLIGHT;Vliegticket;7,81463E+12;22-12-2013;ZP5QUIM;PVG/PNH;MU;kayak budgetair.nl;KWQ44mX2pJKqTrFrnrubFw;12-3-2014;N;PNH
3;488183;12-3-2014;119,87;FLIGHT;Vliegticket;7,81463E+12;22-12-2013;ZP5QUIM;PVG/PNH;MU;kayak budgetair.nl;KWQ44mX2pJKqTrFrnrubFw;12-3-2014;N;PNH
3;488183;22-12-2013;21;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488185;27-12-2013;723,02;FLIGHT;Vliegticket;8,04634E+11;22-12-2013;ZODJDPM;AMS/VIE/PEK/WAW/AMS;LO;skyscanner.nl BNL Meta;UyCqGGsfEeOk4QBQVphBvw;10-1-2014;N;PEK
3;488185;22-12-2013;17,5;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488164;4-6-2014;99,98;FLIGHT;Vliegticket;L214703L002;22-12-2013;214703L;EIN/GDN/EIN;W6;;;8-6-2014;N;GDN
3;488164;4-6-2014;99,98;FLIGHT;Vliegticket;L214703L003;22-12-2013;214703L;EIN/GDN/EIN;W6;;;8-6-2014;N;GDN
3;488164;22-12-2013;51;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488177;16-3-2014;227,09;FLIGHT;Vliegticket;2,20438E+12;22-12-2013;ZOCY7SM;AMS/MUC/SJJ/VIE/AMS;LH;;;23-3-2014;N;SJJ
3;488177;16-3-2014;21,73;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;24-3-2014;N;
3;488177;22-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488191;2-2-2014;528,17;FLIGHT;Vliegticket;6,07463E+12;22-12-2013;ZQBUG5M;AMS/AUH/CGK/AUH/AMS;EY;;;16-3-2014;N;CGK
3;488191;22-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;22-12-2013;N;
3;488191;22-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488222;1-1-2014;217,54;FLIGHT;Vliegticket;2,20463E+12;22-12-2013;ZRD57FM;ZAG/FRA/AMS/VIE/ZAG;LH;skyscanner.nl BNL Meta;ds9w-ms_EeOVNwBQVpgUVQ;9-1-2014;N;AMS
3;488222;22-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488198;5-1-2014;220,04;FLIGHT;Vliegticket;1,25463E+12;22-12-2013;ZQOM3MM;AMS/LHR/AMS;BA;skyscanner.nl BNL Meta;VwVC1mswEeO2vwBQVpArCA;6-1-2014;N;LHR
3;488198;22-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488192;1-1-2014;184,66;FLIGHT;Vliegticket;L214743L002;22-12-2013;214743L;AMS/BRS/AMS;U2;;;5-1-2014;N;BRS
3;488192;1-1-2014;150,06;FLIGHT;Vliegticket;L214743L003;22-12-2013;214743L;AMS/BRS/AMS;U2;;;5-1-2014;N;BRS
3;488192;22-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;22-12-2013;N;
3;488192;22-12-2013;59,23;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488229;11-10-2014;106,4;AUTOHUUR;Autohuur;;;1290857;;;;;18-10-2014;N;
3;488229;11-10-2014;284,72;FLIGHT;Vliegticket;7,54634E+11;22-12-2013;ZRLUOHM;AMS/AGP/AMS;IB;;;18-10-2014;N;AGP
3;488229;11-10-2014;284,72;FLIGHT;Vliegticket;7,54634E+11;22-12-2013;ZRLUOHM;AMS/AGP/AMS;IB;;;18-10-2014;N;AGP
3;488229;22-12-2013;10;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488107;10-1-2014;414,15;FLIGHT;Vliegticket;7,14634E+11;22-12-2013;ZLBQ8LM;ADD/DXB/ADD;ET;;;19-1-2014;N;DXB
3;488107;22-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488126;23-12-2013;281,17;FLIGHT;Vliegticket;9,96463E+12;22-12-2013;ZMXIOWM;AMS/MAD;UX;;;23-12-2013;N;MAD
3;488126;22-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488115;12-1-2014;940,28;FLIGHT;Vliegticket;7,44634E+11;22-12-2013;ZMD7HDM;AMS/DTW/AMS;KL;;;25-1-2014;N;DTW
3;488115;22-12-2013;4;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;22-12-2013;N;
3;488115;12-1-2014;48,29;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;Tripadvisor .nl;;26-1-2014;N;
3;488115;22-12-2013;26;OVERIGE;Boekingskosten;;;;;;;;22-12-2013;N;
3;488214;22-2-2014;297,28;FLIGHT;Vliegticket;L214766L002;22-12-2013;214766L;RTM/CMF/RTM;HV;;;1-3-2014;N;CMF
3;488214;22-2-2014;297,28;FLIGHT;Vliegticket;L214766L004;22-12-2013;214766L;RTM/CMF/RTM;HV;;;1-3-2014;N;CMF
3;488214;22-2-2014;297,28;FLIGHT;Vliegticket;L214766L003;22-12-2013;214766L;RTM/CMF/RTM;HV;;;1-3-2014;N;CMF
