Omzet per relatie / boekingstype;;;;;;;;;;;;;;;
Created on;2-1-2014;5:15:13;;;;;;;;;;;;;
Selectie;Factuurdatum;van;1-1-2014;Tot en met;1-1-2014;;;;;;;;;;
12;428843;1-1-2014;15,95;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428862;6-2-2014;195,69;FLIGHT;Vliegticket;6,24463E+12;1-1-2014;5HHEVWM;STR/SAW/TLV/SAW/STR;PC;skyscanner.de German Meta;BRkOnnMKEeOJxwBQVpAtiw;11-2-2014;N;TLV
12;428895;13-3-2014;245,69;FLIGHT;Vliegticket;6,24463E+12;1-1-2014;5H7VLQM;STR/SAW/TLV/SAW/STR;PC;skyscanner.de German Meta;BRkOnnMKEeOJxwBQVpAtiw;18-3-2014;N;TLV
12;428890;11-4-2014;407,09;FLIGHT;Vliegticket;6,24463E+12;1-1-2014;5HOANCM;STR/SAW/TLV/SAW/STR;PC;skyscanner.de German Meta;BRkOnnMKEeOJxwBQVpAtiw;22-4-2014;N;TLV
12;428850;1-2-2014;444,03;FLIGHT;Vliegticket;4,44634E+11;1-1-2014;5GGDQ9M;AEP/SCL/EZE;AR;Idealo.de;;26-2-2014;N;SCL
12;428850;1-2-2014;444,03;FLIGHT;Vliegticket;4,44634E+11;1-1-2014;5GGDQ9M;AEP/SCL/EZE;AR;Idealo.de;;26-2-2014;N;SCL
12;428812;24-5-2014;140,05;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5E8PBTM;DUS/VKO/DUS;LH;Swoodoo.de;3alNssVYfLqeTz6bxmOl7Q;8-6-2014;N;VKO
12;428898;1-2-2014;1.225,63;FLIGHT;Vliegticket;6,07463E+12;1-1-2014;5H3N5NM;MUC/AUH/MEL/***/SYD/AUH/MUC;EY;Idealo.de;;23-2-2014;N;SYD
12;428898;1-2-2014;1.225,63;FLIGHT;Vliegticket;6,07463E+12;1-1-2014;5H3N5NM;MUC/AUH/MEL/***/SYD/AUH/MUC;EY;Idealo.de;;23-2-2014;N;SYD
12;428770;29-3-2014;592,72;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5C596KM;FRA/ORD/FRA;LH;Idealo.de;;5-4-2014;N;ORD
12;428770;29-3-2014;592,72;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5C596KM;FRA/ORD/FRA;LH;Idealo.de;;5-4-2014;N;ORD
12;428876;9-5-2014;114,14;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5HRQUTM;FRA/BCN/FRA;LH;momondo.de;;13-5-2014;N;BCN
12;428876;9-5-2014;114,14;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5HRQUTM;FRA/BCN/FRA;LH;momondo.de;;13-5-2014;N;BCN
12;428872;12-6-2014;153,35;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5HFOR8M;DUS/FCO/DUS;LH;;;15-6-2014;N;FCO
12;428872;12-6-2014;153,35;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5HFOR8M;DUS/FCO/DUS;LH;;;15-6-2014;N;FCO
12;428872;12-6-2014;153,35;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5HFOR8M;DUS/FCO/DUS;LH;;;15-6-2014;N;FCO
12;428872;12-6-2014;153,35;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5HFOR8M;DUS/FCO/DUS;LH;;;15-6-2014;N;FCO
12;428872;1-1-2014;24;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;1-1-2014;N;
12;428872;1-1-2014;15,95;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428780;12-1-2014;121,8;FLIGHT;Vliegticket;8,29463E+12;1-1-2014;5DU8DMM;USM/BKK;PG;Swoodoo.de;BelOiNwpM5$HRsgoY2owMw;12-1-2014;N;BKK
12;428780;12-1-2014;121,8;FLIGHT;Vliegticket;8,29463E+12;1-1-2014;5DU8DMM;USM/BKK;PG;Swoodoo.de;BelOiNwpM5$HRsgoY2owMw;12-1-2014;N;BKK
12;426425;28-12-2013;0;FLIGHT;Vliegticket;1,95464E+12;20-12-2013;YR9IIDM;GYD/LED/MXP/SVO/GYD;FV;Swoodoo.de;axvkmszlvr3yQfFhGj5Fmw;25-1-2014;W;MXP
12;426425;28-12-2013;0;FLIGHT;Vliegticket;1,95464E+12;20-12-2013;YR9IIDM;GYD/LED/MXP/SVO/GYD;FV;Swoodoo.de;axvkmszlvr3yQfFhGj5Fmw;25-1-2014;A;MXP
12;426425;20-12-2013;0;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;W;
12;426425;20-12-2013;0;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;W;
12;428879;11-3-2014;572,8;FLIGHT;Vliegticket;2,35463E+12;1-1-2014;5GRN84M;MUC/IST/ACC/IST/MUC;TK;;;14-5-2014;N;ACC
12;428879;1-1-2014;7;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;1-1-2014;N;
12;428937;5-1-2014;183,71;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5IY8PQM;IST/MUC;LH;Swoodoo.de;zGKoM0SG1aaQT$liHCROHw;5-1-2014;N;MUC
12;428913;26-4-2014;57,43;FLIGHT;Vliegticket;7,44634E+11;1-1-2014;5IOWJRM;LHR/CDG;AF;Billigflieger-vergleich.de;;26-4-2014;N;CDG
12;428791;6-2-2014;530,71;FLIGHT;Vliegticket;3,74635E+11;1-1-2014;5CX58UM;MUC/LAX/MUC;US;;;28-2-2014;N;LAX
12;428791;6-2-2014;530,71;FLIGHT;Vliegticket;3,74635E+11;1-1-2014;5CX58UM;MUC/LAX/MUC;US;;;28-2-2014;N;LAX
12;428791;1-1-2014;26,54;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428817;23-2-2014;333,7;FLIGHT;Vliegticket;8,24634E+11;1-1-2014;5FNAC9M;BRU/TLV/VIE/BRU;SN;;;4-3-2014;N;TLV
12;428817;23-2-2014;333,7;FLIGHT;Vliegticket;8,24634E+11;1-1-2014;5FNAC9M;BRU/TLV/VIE/BRU;SN;;;4-3-2014;N;TLV
12;428817;1-1-2014;8,95;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428865;5-1-2014;263,65;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5GQ2A8M;HAJ/ZRH/HAJ;LH;Idealo.de;;11-1-2014;N;ZRH
12;428865;1-1-2014;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;1-1-2014;N;
12;428865;1-1-2014;15,95;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428761;17-7-2014;144,56;FLIGHT;Vliegticket;7,44634E+11;1-1-2014;5ASK8BM;STR/AMS/STR;KL;Skyscanner - Mobile apps.F.de;;20-7-2014;N;AMS
12;428761;17-7-2014;144,56;FLIGHT;Vliegticket;7,44634E+11;1-1-2014;5ASK8BM;STR/AMS/STR;KL;Skyscanner - Mobile apps.F.de;;20-7-2014;N;AMS
12;428761;17-7-2014;144,56;FLIGHT;Vliegticket;7,44634E+11;1-1-2014;5ASK8BM;STR/AMS/STR;KL;Skyscanner - Mobile apps.F.de;;20-7-2014;N;AMS
12;428761;17-7-2014;144,56;FLIGHT;Vliegticket;7,44634E+11;1-1-2014;5ASK8BM;STR/AMS/STR;KL;Skyscanner - Mobile apps.F.de;;20-7-2014;N;AMS
12;428789;15-8-2014;301,46;FLIGHT;Vliegticket;4,74635E+11;1-1-2014;5EHDLQM;MUC/LIS/TNG/LIS/MUC;TP;skyscanner.de German Meta;3QBzznLdEeO-LABQVpB-Ng;22-8-2014;N;TNG
12;428789;1-1-2014;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;1-1-2014;N;
12;428789;1-1-2014;21,52;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428777;26-9-2014;766,65;FLIGHT;Vliegticket;5,74635E+11;1-1-2014;5CLAPMM;HAJ/CDG/SFO/***/LAS/LAX/CDG/HA;AF;Idealo.de;;12-10-2014;N;SFO
12;428777;26-9-2014;766,65;FLIGHT;Vliegticket;5,74635E+11;1-1-2014;5CLAPMM;HAJ/CDG/SFO/***/LAS/LAX/CDG/HA;AF;Idealo.de;;12-10-2014;N;SFO
12;428777;26-9-2014;766,65;FLIGHT;Vliegticket;5,74635E+11;1-1-2014;5CLAPMM;HAJ/CDG/SFO/***/LAS/LAX/CDG/HA;AF;Idealo.de;;12-10-2014;N;SFO
12;428777;26-9-2014;766,65;FLIGHT;Vliegticket;5,74635E+11;1-1-2014;5CLAPMM;HAJ/CDG/SFO/***/LAS/LAX/CDG/HA;AF;Idealo.de;;12-10-2014;N;SFO
12;428777;1-1-2014;49,95;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428784;7-2-2014;288,25;FLIGHT;Vliegticket;6,24463E+12;1-1-2014;5CXRQCM;VIE/SAW/DXB/SAW/VIE;PC;;;13-2-2014;N;DXB
12;428784;1-1-2014;19,7;REISVERZEKERING;TRIP CANCELLATION INSURANCE;;;;;;skyscanner.de German Meta;GoaqcnKGEeOYYQBQVpB-SQ;14-2-2014;N;
12;428784;7-2-2014;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;14-2-2014;N;
12;428834;17-2-2014;361,06;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5E5A6UM;BRE/MUC/ZRH/MUC/BRE;LH;Idealo.de;;21-2-2014;N;ZRH
12;428834;1-1-2014;15,95;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428856;13-1-2014;591,3;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5GYV7HM;LEJ/DUS/EWR/CLE/***/EWR/DUS/LE;LH;Idealo.de;;29-1-2014;N;CLE
12;428830;3-3-2014;592,53;FLIGHT;Vliegticket;1,76463E+12;1-1-2014;5F9TGTM;FRA/DXB/BKK/DXB/FRA;EK;;;28-3-2014;N;BKK
12;428830;1-1-2014;15,95;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428917;14-3-2014;96,87;FLIGHT;Vliegticket;7,44634E+11;1-1-2014;5IMB2GM;NUE/AMS/NUE;KL;kayak.de;TXL2wYW0b5vxRByjwMvETw;16-3-2014;N;AMS
12;428866;9-1-2014;195,71;FLIGHT;Vliegticket;A5E6ADMM002;1-1-2014;5E6ADMM;IST/FRA;LH;Idealo.de;;9-1-2014;N;FRA
12;428837;7-1-2014;229,53;FLIGHT;Vliegticket;7,45463E+12;1-1-2014;5GM8YGM;DME/MUC/HAM;AB;Idealo.de;;7-1-2014;N;HAM
12;428822;12-9-2014;275,89;FLIGHT;Vliegticket;7,44634E+11;1-1-2014;5F3K4BM;HAJ/AMS/GLA/AMS/HAJ;KL;skycheck.com/de;QRT7LX;16-9-2014;N;GLA
12;428822;1-1-2014;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;1-1-2014;N;
12;428822;1-1-2014;15,95;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428930;7-2-2014;264,61;FLIGHT;Vliegticket;7,44634E+11;1-1-2014;5IKX8SM;TXL/AMS/CWL/AMS/TXL;KL;kayak.de;Yz1_J$7QCag$Thi$55H$ow;9-2-2014;N;CWL
12;428918;27-1-2014;176,93;FLIGHT;Vliegticket;8,24634E+11;1-1-2014;5HUKQNM;LYS/BRU/HAM/BRU/LYS;SN;;;1-2-2014;N;HAM
12;428925;27-1-2014;176,93;FLIGHT;Vliegticket;8,24634E+11;1-1-2014;5I4OLWM;LYS/BRU/HAM/BRU/LYS;SN;;;1-2-2014;N;HAM
12;428918;1-1-2014;-10;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428925;1-1-2014;-10;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428903;7-2-2014;240,04;FLIGHT;Vliegticket;7,24463E+12;1-1-2014;5ICDELM;ZRH/LHR/ZRH;LX;skyscanner.de German Meta;1dbWSHMdEeOsngBQVpB-Mg;15-2-2014;N;LHR
12;428903;1-1-2014;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;1-1-2014;N;
12;428903;1-1-2014;17,22;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428928;18-3-2014;295,36;FLIGHT;Vliegticket;5,55463E+12;1-1-2014;5JDSIAM;HKG/SVO/FRA;SU;skyscanner.de German Meta;yc1_rHMvEeOONQBQVpAoHw;18-3-2014;N;FRA
12;428928;1-1-2014;20,68;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428763;28-2-2014;565,47;FLIGHT;Vliegticket;1,17463E+12;1-1-2014;5A4O72M;POZ/CPH/PEK/CPH/TXL;SK;;;14-4-2014;N;PEK
12;428763;1-1-2014;18,95;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428926;4-3-2014;822,76;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5IZ2KVM;TAO/FRA/TAO;LH;Idealo.de;;3-6-2014;N;FRA
12;428927;29-3-2014;118,51;FLIGHT;Vliegticket;8,31463E+12;1-1-2014;5IQVW8M;SPU/FRA/SPU;OU;Idealo.de;;18-5-2014;N;FRA
12;428788;7-1-2014;387,26;FLIGHT;Vliegticket;7,44378E+11;1-1-2014;5D2T2BM;DXB/AMS/FRA;KL;skyscanner.de German Meta;Yx5UjHLcEeOL-gBQVpB-NA;7-1-2014;N;FRA
12;428796;31-1-2014;230,94;FLIGHT;Vliegticket;2,35463E+12;1-1-2014;5ERK8FM;ADA/SAW/FRA/SAW/ADA;TK;;;2-3-2014;N;FRA
12;428796;31-1-2014;230,94;FLIGHT;Vliegticket;2,35463E+12;1-1-2014;5ERK8FM;ADA/SAW/FRA/SAW/ADA;TK;;;2-3-2014;N;FRA
12;428796;1-1-2014;15,95;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428914;23-2-2014;290,54;FLIGHT;Vliegticket;1,05463E+12;1-1-2014;5HUEEPM;TXL/HEL/KAO/***/KEM/HEL/TXL;AY;Idealo.de;;18-3-2014;N;KAO
12;428914;1-1-2014;19,81;REISVERZEKERING;TRIP CANCELLATION INSURANCE;;;;;;Idealo.de;;19-3-2014;N;
12;428914;1-1-2014;15,95;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428793;28-6-2014;149,14;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5EPVRXM;FRA/BCN/FRA;LH;;;5-7-2014;N;BCN
12;428793;28-6-2014;149,14;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5EPVRXM;FRA/BCN/FRA;LH;;;5-7-2014;N;BCN
12;428793;28-6-2014;149,14;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5EPVRXM;FRA/BCN/FRA;LH;;;5-7-2014;N;BCN
12;428793;28-6-2014;149,14;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5EPVRXM;FRA/BCN/FRA;LH;;;5-7-2014;N;BCN
12;428833;29-3-2014;662,99;FLIGHT;Vliegticket;1,05463E+12;1-1-2014;5F9XSOM;HEL/JFK/HEL;AY;skyscanner.de German Meta;QnbdBHL-EeOSfwBQVpgUVQ;6-4-2014;N;JFK
12;428833;29-3-2014;662,99;FLIGHT;Vliegticket;1,05463E+12;1-1-2014;5F9XSOM;HEL/JFK/HEL;AY;skyscanner.de German Meta;QnbdBHL-EeOSfwBQVpgUVQ;6-4-2014;N;JFK
12;428833;1-1-2014;14;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;1-1-2014;N;
12;428833;1-1-2014;49,95;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428768;2-1-2014;57,33;FLIGHT;Vliegticket;5,89463E+12;1-1-2014;5BW4IYM;DAC/CCU;9W;Swoodoo.de;8OUPpi7zm5OBQqLO91ZBIw;2-1-2014;N;CCU
12;428838;6-3-2014;495,96;FLIGHT;Vliegticket;7,44635E+11;1-1-2014;5GI7A2M;BRE/AMS/JFK/***/EWR/AMS/BRE;KL;Idealo.de;;10-3-2014;N;EWR
12;428838;1-1-2014;15,95;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428936;28-3-2014;384,01;FLIGHT;Vliegticket;A5IIAXNM002;1-1-2014;5IIAXNM;TXL/JFK/TXL;AB;;;5-4-2014;N;JFK
12;428936;28-3-2014;384,01;FLIGHT;Vliegticket;A5IIAXNM003;1-1-2014;5IIAXNM;TXL/JFK/TXL;AB;;;5-4-2014;N;JFK
12;428936;1-1-2014;-10;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428769;10-1-2014;1.478,06;FLIGHT;Vliegticket;7,38463E+12;1-1-2014;5CVWIOM;SGN/FRA/ZRH;VN;Kayak.ch fl.de;Et5vsqAwDLj_St3lgXcCMg;11-1-2014;N;ZRH
12;428769;1-1-2014;9;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;1-1-2014;N;
12;428769;1-1-2014;37,18;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428844;14-2-2014;287,53;FLIGHT;Vliegticket;2,57463E+12;1-1-2014;5GF6I3M;MSQ/VIE/MUC/FRA/MSQ;OS;kayak.de;VidhqLI1Up70SeAIJ0HMCQ;23-2-2014;N;MUC
12;428773;23-8-2014;531,13;FLIGHT;Vliegticket;1,69463E+12;1-1-2014;5DDNTVM;LAS/HNL/LIH/***/HNL/LAS;HA;Idealo.de;;5-9-2014;N;LIH
12;428773;23-8-2014;531,13;FLIGHT;Vliegticket;1,69463E+12;1-1-2014;5DDNTVM;LAS/HNL/LIH/***/HNL/LAS;HA;Idealo.de;;5-9-2014;N;LIH
12;428773;23-8-2014;531,13;FLIGHT;Vliegticket;1,69463E+12;1-1-2014;5DDNTVM;LAS/HNL/LIH/***/HNL/LAS;HA;Idealo.de;;5-9-2014;N;LIH
12;428910;30-1-2014;200,02;FLIGHT;Vliegticket;7,24463E+12;1-1-2014;5IOEL8M;DUS/ZRH/VLC/DUS;LX;Swoodoo.de;NV9wW1Xh26GgQcJVPYNm7Q;2-2-2014;N;VLC
12;428910;30-1-2014;200,02;FLIGHT;Vliegticket;7,24463E+12;1-1-2014;5IOEL8M;DUS/ZRH/VLC/DUS;LX;Swoodoo.de;NV9wW1Xh26GgQcJVPYNm7Q;2-2-2014;N;VLC
12;428910;1-1-2014;25,97;REISVERZEKERING;TRIP CANCELLATION INSURANCE;;;;;;Swoodoo.de;NV9wW1Xh26GgQcJVPYNm7Q;3-2-2014;N;
12;428933;10-2-2014;389,01;FLIGHT;Vliegticket;A5JJ5BMM002;1-1-2014;5JJ5BMM;TXL/JFK/TXL;AB;;;25-2-2014;N;JFK
12;428933;1-1-2014;-10;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428774;7-4-2014;750,83;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5DMSF5M;BKK/FRA/BKK;LH;skycheck.com/de;2V0Y02;1-11-2014;N;FRA
12;428774;1-1-2014;18,77;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;290470;25-12-2013;0;FLIGHT;Vliegticket;6,1833E+12;25-3-2013;6VXTYJM;FRA/SIN/SYD/SIN/FRA;SQ;skycheck.com/de;QRT7LX;3-1-2014;W;SYD
12;290470;3-1-2014;460;FLIGHT;Vliegticket;6,18463E+12;1-1-2014;6VXTYJM;SYD/SIN/FRA;SQ;;;3-1-2014;N;FRA
12;290470;25-3-2013;0;REISVERZEKERING;TRIP CANCELLATION INSURANCE;;;;;;skycheck.com/de;QRT7LX;12-1-2014;W;
12;290470;25-3-2013;70,95;OVERIGE;Boekingskosten;;;;;;;;25-3-2013;W;
12;427333;2-1-2014;0;FLIGHT;Vliegticket;1,26463E+12;24-12-2013;2LFOYLM;AMS/CGK;GA;momondo.de;;10-1-2014;W;CGK
12;427333;2-1-2014;0;FLIGHT;Vliegticket;1,26463E+12;24-12-2013;2LFOYLM;AMS/CGK;GA;momondo.de;;10-1-2014;W;CGK
12;427333;2-1-2014;0;FLIGHT;Vliegticket;1,26463E+12;24-12-2013;2LFOYLM;AMS/CGK;GA;momondo.de;;10-1-2014;W;CGK
12;427333;9-1-2014;100;FLIGHT;Vliegticket;A2LFOYLM017;1-1-2014;2LFOYLM;AMS/CGK;GA;;;10-1-2014;N;CGK
12;427333;9-1-2014;100;FLIGHT;Vliegticket;A2LFOYLM015;1-1-2014;2LFOYLM;AMS/CGK;GA;;;10-1-2014;N;CGK
12;427333;9-1-2014;100;FLIGHT;Vliegticket;1,26463E+12;1-1-2014;2LFOYLM;AMS/CGK;GA;;;10-1-2014;N;CGK
12;427333;24-12-2013;110;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
12;428873;7-1-2014;852,41;FLIGHT;Vliegticket;2,20463E+12;1-1-2014;5HPR6AM;MUC/GDN/MUC/DUS;LH;Idealo.de;;10-1-2014;N;GDN
12;428873;1-1-2014;21,31;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428919;4-1-2014;531,72;FLIGHT;Vliegticket;5,12464E+12;1-1-2014;5IMETBM;MUC/AMM/HKG;RJ;Idealo.de;;5-1-2014;N;HKG
12;428919;1-1-2014;15,95;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428797;11-1-2014;1.591,78;FLIGHT;Vliegticket;4,44634E+11;1-1-2014;5ELYT3M;USH/EZE/SYD/AKL;AR;Skyscanner - Mobile apps.F.de;;13-1-2014;N;AKL
12;428797;1-1-2014;49,95;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428846;23-1-2014;326,57;FLIGHT;Vliegticket;2,57438E+12;1-1-2014;5GF7HDM;AMS/VIE/LNZ/FRA/AMS;OS;;;26-1-2014;N;LNZ
12;428813;17-9-2014;326,33;FLIGHT;Vliegticket;1,08463E+12;1-1-2014;5EUFI2M;JFK/KEF/ZRH;FI;Swoodoo.ch;0R_HYZmSC7EvSmflSShm0g;18-9-2014;N;ZRH
12;428813;17-9-2014;326,33;FLIGHT;Vliegticket;1,08463E+12;1-1-2014;5EUFI2M;JFK/KEF/ZRH;FI;Swoodoo.ch;0R_HYZmSC7EvSmflSShm0g;18-9-2014;N;ZRH
12;428813;1-1-2014;16,32;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;425786;1-1-2014;0;FLIGHT;Vliegticket;6,24463E+12;17-12-2013;7WJOYZM;DUS/SAW/DXB/SAW/DUS;PC;skyscanner.de German Meta;w_lEuGdYEeO7YQBQVphBvw;27-1-2014;W;DXB
12;425786;19-1-2014;5,41;FLIGHT;Vliegticket;6,24463E+12;27-12-2013;7WJOYZM;DUS/SAW/DXB/SAW/DUS;PC;;;27-1-2014;W;DXB
12;425786;17-12-2013;0;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;W;
12;428932;5-1-2014;226,61;FLIGHT;Vliegticket;5,66463E+12;1-1-2014;5JEDSDM;KBP/VIE;PS;;;5-1-2014;N;VIE
12;428929;3-1-2014;368,91;FLIGHT;Vliegticket;7,24463E+12;1-1-2014;5IQ3NEM;ZRH/HAM/ZRH;LX;;;4-1-2014;N;HAM
12;428929;1-1-2014;15,95;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428778;2-3-2014;777,43;FLIGHT;Vliegticket;4,74635E+11;1-1-2014;5DZFQIM;MUC/LIS/GIG/LIS/MUC;TP;skyscanner.de German Meta;HmmbXnIxEeOnWwBQVphBvw;2-10-2014;N;GIG
12;428882;9-1-2014;31,9;FLIGHT;Vliegticket;7,24463E+12;1-1-2014;5E6JPSM;GVA/PMI;LX;Swoodoo.de;ugCnBn7JM6oOSA6_kH6mBA;9-1-2014;N;PMI
12;428911;13-2-2014;599,44;FLIGHT;Vliegticket;8,81463E+12;1-1-2014;5ILJNRM;FRA/LAS/FRA;DE;momondo.de;;21-2-2014;N;LAS
12;428911;13-2-2014;599,44;FLIGHT;Vliegticket;8,81463E+12;1-1-2014;5ILJNRM;FRA/LAS/FRA;DE;momondo.de;;21-2-2014;N;LAS
12;428911;1-1-2014;29,97;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428907;14-2-2014;390,57;FLIGHT;Vliegticket;A5H53ADM002;1-1-2014;5H53ADM;DUS/JFK/DUS;AB;;;21-2-2014;N;JFK
12;428907;1-1-2014;-10;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428758;2-1-2014;75,54;FLIGHT;Vliegticket;6,07463E+12;1-1-2014;49PMTTM;DUS/AUH/MNL/AUH/DUS;EY;;;13-1-2014;N;MNL
12;428758;2-1-2014;900,26;FLIGHT;Vliegticket;6,07463E+12;1-1-2014;49PMTTM;DUS/AUH/MNL/AUH/DUS;EY;;;13-1-2014;N;MNL
12;428758;2-1-2014;900,26;FLIGHT;Vliegticket;6,07463E+12;1-1-2014;49PMTTM;DUS/AUH/MNL/AUH/DUS;EY;;;13-1-2014;N;MNL
12;428758;2-1-2014;900,26;FLIGHT;Vliegticket;6,07463E+12;1-1-2014;49PMTTM;DUS/AUH/MNL/AUH/DUS;EY;;;13-1-2014;N;MNL
12;428758;2-1-2014;900,26;FLIGHT;Vliegticket;6,07463E+12;1-1-2014;49PMTTM;DUS/AUH/MNL/AUH/DUS;EY;;;13-1-2014;N;MNL
12;428758;2-1-2014;30;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;A49PMTTM006;;;;EY;;;14-1-2014;N;
12;428841;6-4-2014;598,83;FLIGHT;Vliegticket;7,44378E+11;1-1-2014;5GONTQM;MAD/AMS/LIM/AMS/MAD;KL;Idealo.de;;23-4-2014;N;LIM
12;428841;6-4-2014;589,83;FLIGHT;Vliegticket;7,44378E+11;1-1-2014;5GONTQM;MAD/AMS/LIM/AMS/MAD;KL;Idealo.de;;23-4-2014;N;LIM
12;428841;1-1-2014;29,72;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428885;19-2-2014;442,97;FLIGHT;Vliegticket;6,18463E+12;1-1-2014;5HZO3PM;FRA/JFK/FRA;SQ;;;26-2-2014;N;JFK
12;428885;1-1-2014;-10;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428786;11-9-2014;51,78;FLIGHT;Vliegticket;7,45463E+12;1-1-2014;5EJBP4M;TXL/ARN;AB;;;11-9-2014;N;ARN
12;428776;12-9-2014;41,46;FLIGHT;Vliegticket;3,28464E+12;1-1-2014;5DYQDLM;ARN/KRN;DY;;;12-9-2014;N;KRN
12;428899;15-9-2014;79,01;FLIGHT;Vliegticket;3,28464E+12;1-1-2014;5HXVVSM;EVE/OSL;DY;;;15-9-2014;N;OSL
12;428864;16-9-2014;49,6;FLIGHT;Vliegticket;A5GZISAM002;1-1-2014;5GZISAM;OSL/TXL;AB;;;16-9-2014;N;TXL
12;428776;1-1-2014;-30;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428786;1-1-2014;-30;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428864;1-1-2014;-30;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428899;1-1-2014;-30;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
12;428878;8-1-2014;531,73;FLIGHT;Vliegticket;1,76463E+12;1-1-2014;5HA33KM;HAM/DXB/HKG/DXB/HAM;EK;skyscanner.de German Meta;vnTqvHMTEeOPhQBQVpB-MQ;20-1-2014;N;HKG
12;428878;1-1-2014;37,22;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;N;
