Omzet per relatie / boekingstype;;;;;;;;;;;;;;;
Created on;1-1-2014;5:21:16;;;;;;;;;;;;;
Selectie;Factuurdatum;van;31-12-2013;Tot en met;31-12-2013;;;;;;;;;;
3;489668;21-2-2014;110,98;FLIGHT;Vliegticket;2,57E+12;31-12-2013;439HQOM;AMS/VIE/AMS;OS;skyscanner.nl BNL Meta;kECzxHIPEeO2mQBQVphBvw;23-2-2014;N;VIE
3;489668;31-12-2013;22,5;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;489741;30-4-2014;118,3;FLIGHT;Vliegticket;L216208L003;31-12-2013;216208L;CRL/MAD/CRL;FR;;;5-5-2014;N;MAD
3;489741;30-4-2014;118,3;FLIGHT;Vliegticket;L216208L002;31-12-2013;216208L;CRL/MAD/CRL;FR;;;5-5-2014;N;MAD
3;489741;31-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
3;489741;31-12-2013;51;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;489673;7-7-2014;948,12;FLIGHT;Vliegticket;7,75E+11;31-12-2013;44F3VTM;AMS/CAI/JNB/PLZ/***/JNB/CAI/AM;MS;;;12-8-2014;N;PLZ
3;489680;19-7-2014;948,12;FLIGHT;Vliegticket;7,75E+11;31-12-2013;44GI4VM;AMS/CAI/JNB/PLZ/***/JNB/CAI/AM;MS;;;12-8-2014;N;PLZ
3;489680;31-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
3;489673;31-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
3;489673;31-12-2013;38,5;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;489680;31-12-2013;23,5;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;489653;11-1-2014;842,07;FLIGHT;Vliegticket;1,25E+12;31-12-2013;427NMXM;AMS/LHR/DFW/TUL/ORD/LHR/AMS;BA;;;21-5-2014;N;TUL
3;489653;31-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
3;489653;31-12-2013;31;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;489640;1-1-2014;522,6;FLIGHT;Vliegticket;7,84E+12;31-12-2013;42386PM;MNL/CAN/PEK/AMS;CZ;;;2-1-2014;N;AMS
3;489640;31-12-2013;23,5;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;489663;7-2-2014;655;FLIGHT;Vliegticket;A216129L004;31-12-2013;216129L;AMS/AER/AMS;7H;;;10-2-2014;N;AER
3;489663;31-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
3;489663;31-12-2013;43,78;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;455599;1-2-2014;0;FLIGHT;Vliegticket;7,45E+11;18-8-2013;4FP4VTM;AMS/GRU/SCL/LIM/AMS;KL;;;6-3-2014;W;SCL
3;455599;1-2-2014;0;FLIGHT;Vliegticket;7,45E+11;18-8-2013;4FP4VTM;AMS/GRU/SCL/LIM/AMS;KL;;;6-3-2014;W;SCL
3;455599;18-8-2013;0;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;8-3-2014;W;
3;455599;18-8-2013;-1.570,46;OVERIGE;Boekingskosten;;;;;;;;18-8-2013;W;
3;489660;15-1-2014;313,22;FLIGHT;Vliegticket;L216123L002;31-12-2013;216123L;AMS/SXF/AMS;U2;;;16-1-2014;N;SXF
3;489660;31-12-2013;30,5;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;17-1-2014;N;
3;489660;31-12-2013;41,89;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;489569;15-7-2014;840,59;FLIGHT;Vliegticket;5,89E+12;31-12-2013;43W5CXM;BRU/EWR/BRU;9W;;;30-7-2014;N;EWR
3;489569;30-12-2013;4;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;30-12-2013;N;
3;489670;17-2-2014;617,12;FLIGHT;Vliegticket;2,20E+12;31-12-2013;439SDUM;AMS/FRA/BOG/FRA/AMS;LH;;;11-3-2014;N;BOG
3;489670;31-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
3;489670;31-12-2013;38,5;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;489645;17-2-2014;114,28;FLIGHT;Vliegticket;L216109L003;31-12-2013;216109L;EIN/AGP/EIN;FR;;;20-2-2014;N;AGP
3;489645;17-2-2014;114,28;FLIGHT;Vliegticket;L216109L002;31-12-2013;216109L;EIN/AGP/EIN;FR;;;20-2-2014;N;AGP
3;489657;18-2-2014;91,95;FLIGHT;Vliegticket;L216120L002;31-12-2013;216120L;RTM/AGP;HV;;;18-2-2014;N;AGP
3;489661;20-2-2014;64,27;FLIGHT;Vliegticket;L216124L002;31-12-2013;216124L;AGP/EIN;FR;;;20-2-2014;N;EIN
3;489645;31-12-2013;51;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;489657;31-12-2013;21;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;489661;31-12-2013;21;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;489699;27-1-2014;115,09;FLIGHT;Vliegticket;1,17E+12;31-12-2013;452HBOM;AMS/CPH/AMS;SK;;;29-1-2014;N;CPH
3;489699;31-12-2013;28,5;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;489706;25-3-2014;466,03;FLIGHT;Vliegticket;64634042500;31-12-2013;45TZ69M;AMS/JFK/AMS;DL;;;1-4-2014;N;JFK
3;489706;31-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
3;489706;31-12-2013;38,81;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;489700;18-1-2014;118,98;FLIGHT;Vliegticket;2,57E+12;31-12-2013;45O7GGM;AMS/VIE/AMS;OS;;;24-1-2014;N;VIE
3;489700;31-12-2013;28,5;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;489708;14-2-2014;117,8;FLIGHT;Vliegticket;2,20E+12;31-12-2013;46IAF8M;AMS/MUC/AMS;LH;skyscanner.nl BNL Meta;3LtYiHIqEeO3SwBQVpgUVQ;17-2-2014;N;MUC
3;489708;31-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;489631;24-1-2014;507,34;FLIGHT;Vliegticket;64634037430;31-12-2013;4Z8O97M;AMS/JFK/SXM/JFK/AMS;DL;;;3-2-2014;N;SXM
3;489631;24-1-2014;507,34;FLIGHT;Vliegticket;64634037429;31-12-2013;4Z8O97M;AMS/JFK/SXM/JFK/AMS;DL;;;3-2-2014;N;SXM
3;489631;31-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
3;489631;31-12-2013;51;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;489695;24-1-2014;68,32;FLIGHT;Vliegticket;L216168L003;31-12-2013;216168L;EIN/CIA/EIN;FR;;;27-1-2014;N;CIA
3;489695;24-1-2014;68,32;FLIGHT;Vliegticket;L216168L002;31-12-2013;216168L;EIN/CIA/EIN;FR;;;27-1-2014;N;CIA
3;489695;31-12-2013;51;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;477013;19-12-2013;0;FLIGHT;Vliegticket;2,35E+12;30-10-2013;54C9W5M;AMS/SAW/IKA/IST/AMS;TK;;;15-1-2014;W;IKA
3;477013;15-1-2014;100,25;FLIGHT;Vliegticket;A54C9W5M017;31-12-2013;54C9W5M;IKA/SAW/AMS;TK;;;15-1-2014;N;IKA
3;477013;30-10-2013;50;OVERIGE;Boekingskosten;;;;;;;;30-10-2013;W;
3;489638;17-1-2014;363;FLIGHT;Vliegticket;L216099L003;31-12-2013;216099L;AMS/LPA/AMS;OR;;;19-1-2014;N;LPA
3;489638;17-1-2014;363;FLIGHT;Vliegticket;L216099L002;31-12-2013;216099L;AMS/LPA/AMS;OR;;;19-1-2014;N;LPA
3;489638;17-1-2014;363;FLIGHT;Vliegticket;L216099L004;31-12-2013;216099L;AMS/LPA/AMS;OR;;;19-1-2014;N;LPA
3;489638;31-12-2013;20,97;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
3;489638;31-12-2013;66;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;489669;6-3-2014;99,09;FLIGHT;Vliegticket;7,45E+11;31-12-2013;44FCDHM;AMS/CPH/AMS;KL;;;9-3-2014;N;CPH
3;489669;6-3-2014;99,09;FLIGHT;Vliegticket;7,45E+11;31-12-2013;44FCDHM;AMS/CPH/AMS;KL;;;9-3-2014;N;CPH
3;489669;31-12-2013;36;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
3;489475;1-2-2014;0;FLIGHT;Vliegticket;1,65E+11;31-12-2013;4K5AATM;AMS/IAH/MCO/FRA/AMS;UA;;;7-2-2014;W;MCO
3;489475;1-2-2014;0;FLIGHT;Vliegticket;1,65E+11;31-12-2013;4KATI3M;AMS/IAH/MCO/FRA/AMS;UA;;;7-2-2014;W;MCO
3;489475;1-2-2014;0;FLIGHT;Vliegticket;1,65E+11;31-12-2013;4K5AATM;AMS/IAH/MCO/FRA/AMS;UA;;;7-2-2014;W;MCO
3;489475;1-2-2014;0;FLIGHT;Vliegticket;1,65E+11;31-12-2013;4KATI3M;AMS/IAH/MCO/FRA/AMS;UA;;;7-2-2014;W;MCO
3;489475;1-2-2014;0;FLIGHT;Vliegticket;1,65E+11;31-12-2013;4KATI3M;AMS/IAH/MCO/FRA/AMS;UA;;;7-2-2014;W;MCO
3;489475;1-2-2014;0;FLIGHT;Vliegticket;1,65E+11;31-12-2013;4KATI3M;AMS/IAH/MCO/FRA/AMS;UA;;;7-2-2014;W;MCO
3;489475;1-2-2014;0;FLIGHT;Vliegticket;1,65E+11;31-12-2013;4K5AATM;AMS/IAH/MCO/FRA/AMS;UA;;;7-2-2014;W;MCO
3;489475;1-2-2014;0;FLIGHT;Vliegticket;1,65E+11;31-12-2013;4K5AATM;AMS/IAH/MCO/FRA/AMS;UA;;;7-2-2014;W;MCO
3;489475;1-2-2014;0;FLIGHT;Vliegticket;1,65E+11;31-12-2013;4KATI3M;AMS/IAH/MCO/FRA/AMS;UA;;;7-2-2014;W;MCO
3;489475;1-2-2014;0;FLIGHT;Vliegticket;1,65E+11;31-12-2013;4K5AATM;AMS/IAH/MCO/FRA/AMS;UA;;;7-2-2014;W;MCO
3;489475;1-2-2014;0;FLIGHT;Vliegticket;1,65E+11;31-12-2013;4K5AATM;AMS/IAH/MCO/FRA/AMS;UA;;;7-2-2014;W;MCO
3;489475;1-2-2014;0;FLIGHT;Vliegticket;1,65E+11;31-12-2013;4NAVHCM;AMS/IAH/MCO/FRA/AMS;UA;;;7-2-2014;W;MCO
3;489475;1-2-2014;0;FLIGHT;Vliegticket;1,65E+11;31-12-2013;4KATI3M;AMS/IAH/MCO/FRA/AMS;UA;;;7-2-2014;W;MCO
3;489475;1-2-2014;0;FLIGHT;Vliegticket;1,65E+11;31-12-2013;4K5AATM;AMS/IAH/MCO/FRA/AMS;UA;;;7-2-2014;W;MCO
3;489475;30-12-2013;0,19;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;W;
12;428700;15-2-2014;265,9;FLIGHT;Vliegticket;5,55E+11;31-12-2013;45P688M;MUC/FCO/CAI/FCO/MUC;AZ;;;3-3-2014;N;CAI
12;428700;31-12-2013;18,43;REISVERZEKERING;TRIP CANCELLATION INSURANCE;;;;;;;;4-3-2014;N;
12;428619;12-1-2014;241,45;FLIGHT;Vliegticket;2,20E+12;31-12-2013;4ZLUSHM;GVA/FRA/HAJ/MUC/VIE;LH;Idealo.de;;19-1-2014;N;VIE
12;428619;31-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
12;428619;31-12-2013;15,95;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428626;1-9-2014;555,12;FLIGHT;Vliegticket;5,55E+12;31-12-2013;4Z7476M;FRA/SVO/NRT/SVO/FRA;SU;momondo.de;;2-10-2014;N;NRT
12;428626;31-12-2013;7;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
12;428626;31-12-2013;15,95;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428621;13-8-2014;884,3;FLIGHT;Vliegticket;4,75E+11;31-12-2013;4ZJTL7M;MUC/LIS/GIG/IGU/GIG/LIS/MUC;TP;Idealo.de;;3-9-2014;N;IGU
12;428621;31-12-2013;22,11;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428750;28-6-2014;318,94;FLIGHT;Vliegticket;2,35E+12;31-12-2013;48IG9PM;HAJ/IST/SIP/IST/HAJ;TK;;;13-7-2014;N;SIP
12;428750;28-6-2014;318,94;FLIGHT;Vliegticket;2,35E+12;31-12-2013;48IG9PM;HAJ/IST/SIP/IST/HAJ;TK;;;13-7-2014;N;SIP
12;428750;28-6-2014;318,94;FLIGHT;Vliegticket;2,35E+12;31-12-2013;48IG9PM;HAJ/IST/SIP/IST/HAJ;TK;;;13-7-2014;N;SIP
12;428628;12-3-2014;109,09;FLIGHT;Vliegticket;7,45E+12;31-12-2013;4Z6V5NM;ARN/VIE/ARN;AB;;;17-3-2014;N;VIE
12;428628;31-12-2013;-10;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428604;1-2-2014;620,6;FLIGHT;Vliegticket;64634036508;31-12-2013;4VY349M;ZRH/ATL/SAN/***/JFK/ZRH;DL;Idealo.de;;22-7-2014;N;SAN
12;428604;31-12-2013;7;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
12;428708;3-7-2014;108,44;FLIGHT;Vliegticket;14634043854;31-12-2013;44TK9KM;LGA/MIA;AA;;;3-7-2014;N;MIA
12;428708;3-7-2014;108,44;FLIGHT;Vliegticket;14634043855;31-12-2013;44TK9KM;LGA/MIA;AA;;;3-7-2014;N;MIA
12;428719;18-7-2014;295,28;FLIGHT;Vliegticket;2,75E+11;31-12-2013;466ZFAM;SAN/HNL;AS;;;18-7-2014;N;HNL
12;428719;18-7-2014;295,28;FLIGHT;Vliegticket;2,75E+11;31-12-2013;466ZFAM;SAN/HNL;AS;;;18-7-2014;N;HNL
12;428730;24-7-2014;193,61;FLIGHT;Vliegticket;1,45E+11;31-12-2013;46RUUWM;HNL/YVR;AC;;;25-7-2014;N;YVR
12;428730;24-7-2014;193,61;FLIGHT;Vliegticket;1,45E+11;31-12-2013;46RUUWM;HNL/YVR;AC;;;25-7-2014;N;YVR
12;428614;28-5-2014;543,02;FLIGHT;Vliegticket;7,46E+12;31-12-2013;4X37BGM;ZRH/DUS/JFK/DUS/ZRH;AB;Kayak.ch fl.de;X4YY4_CFIb9kQmT4Ck7f2w;9-6-2014;N;JFK
12;428614;31-12-2013;7;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
12;428614;31-12-2013;15,95;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428600;24-1-2014;489,32;FLIGHT;Vliegticket;1,60E+12;31-12-2013;4V45BVM;MUC/LHR/HKG/PEK;CX;Idealo.de;;18-2-2014;N;HKG
12;428715;2-1-2014;750,34;FLIGHT;Vliegticket;1,76E+12;31-12-2013;46NN3TM;ACC/DXB/DUS;EK;Idealo.de;;3-1-2014;N;DUS
12;428715;31-12-2013;7;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
12;428715;31-12-2013;45,65;REISVERZEKERING;TRIP CANCELLATION INSURANCE;;;;;;Idealo.de;;4-1-2014;N;
12;428715;31-12-2013;20,07;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428731;13-6-2014;562,59;FLIGHT;Vliegticket;5,89E+12;31-12-2013;47OSPYM;BRU/EWR/BRU;9W;skyscanner.de German Meta;6tifdHI1EeOGNQBQVpAVGg;21-6-2014;N;EWR
12;428731;31-12-2013;39,38;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428647;23-2-2014;390,13;FLIGHT;Vliegticket;7,46E+12;31-12-2013;439C9GM;DUS/JFK/DUS;AB;;;1-3-2014;N;JFK
12;428647;23-2-2014;390,13;FLIGHT;Vliegticket;7,46E+12;31-12-2013;439C9GM;DUS/JFK/DUS;AB;;;1-3-2014;N;JFK
12;428647;31-12-2013;46,77;REISVERZEKERING;TRIP CANCELLATION INSURANCE;;;;;;;;2-3-2014;N;
12;428647;31-12-2013;-10;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428664;21-3-2014;385,13;FLIGHT;Vliegticket;7,46E+12;31-12-2013;442NVTM;DUS/JFK/DUS;AB;;;5-4-2014;N;JFK
12;428664;31-12-2013;-10;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428709;3-2-2014;235,07;FLIGHT;Vliegticket;8,29E+12;31-12-2013;46DOBHM;BKK/USM/BKK;PG;Swoodoo.de;OK6emdm1foDYRNEIf6_vwQ;14-2-2014;N;USM
12;428709;3-2-2014;235,07;FLIGHT;Vliegticket;8,29E+12;31-12-2013;46DOBHM;BKK/USM/BKK;PG;Swoodoo.de;OK6emdm1foDYRNEIf6_vwQ;14-2-2014;N;USM
12;428709;31-12-2013;15,95;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428659;4-1-2014;179,08;FLIGHT;Vliegticket;7,47E+12;31-12-2013;44KXB3M;LUX/LCY/LUX;LG;;;7-1-2014;N;LCY
12;428659;31-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
12;428659;31-12-2013;15,95;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428448;28-3-2014;0;FLIGHT;Vliegticket;2,57E+12;31-12-2013;4N2FVAM;DPS/BKK/VIE/FRA;OS;;;29-3-2014;W;FRA
12;428448;30-12-2013;24,73;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;W;
12;428637;1-1-2014;73,7;FLIGHT;Vliegticket;L216110L002;31-12-2013;216110L;DMK/KBV;FD;skyscanner.de German Meta;wkjs7nIDEeO8XABQVpB-NA;1-1-2014;N;KBV
12;428637;31-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
12;428637;31-12-2013;9,95;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428674;18-2-2014;447,02;FLIGHT;Vliegticket;7,45E+11;31-12-2013;4493KHM;AGP/AMS/NBO/DAR/NBO/AMS/AGP;KL;skyscanner.de German Meta;zHzHOnIcEeO2fQBQVpB-MA;19-3-2014;N;DAR
12;428674;31-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
12;428674;31-12-2013;31,71;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428645;18-3-2014;468,03;FLIGHT;Vliegticket;6,18E+12;31-12-2013;43OX7KM;FRA/JFK/FRA;SQ;;;22-3-2014;N;JFK
12;428645;18-3-2014;468,03;FLIGHT;Vliegticket;6,18E+12;31-12-2013;43OX7KM;FRA/JFK/FRA;SQ;;;22-3-2014;N;JFK
12;428645;18-3-2014;468,03;FLIGHT;Vliegticket;6,18E+12;31-12-2013;43OX7KM;FRA/JFK/FRA;SQ;;;22-3-2014;N;JFK
12;428645;18-3-2014;468,03;FLIGHT;Vliegticket;6,18E+12;31-12-2013;43OX7KM;FRA/JFK/FRA;SQ;;;22-3-2014;N;JFK
12;428645;18-3-2014;468,03;FLIGHT;Vliegticket;6,18E+12;31-12-2013;43OX7KM;FRA/JFK/FRA;SQ;;;22-3-2014;N;JFK
12;428645;31-12-2013;-10;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428634;25-1-2014;492,75;FLIGHT;Vliegticket;9,85E+11;31-12-2013;4Y7P7RM;FRA/DEL/MAA/DEL/FRA;AI;;;7-2-2014;N;MAA
12;428634;31-12-2013;31,18;REISVERZEKERING;TRIP CANCELLATION INSURANCE;;;;;;;;8-2-2014;N;
12;428690;3-1-2014;201,76;FLIGHT;Vliegticket;7,45E+11;31-12-2013;45X86JM;LCY/PAD;AF;;;3-1-2014;N;PAD
12;428690;3-1-2014;201,76;FLIGHT;Vliegticket;7,45E+11;31-12-2013;45X86JM;LCY/PAD;AF;;;3-1-2014;N;PAD
12;428690;31-12-2013;-10;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428581;9-5-2014;0;FLIGHT;Vliegticket;3,28E+12;31-12-2013;4UOK6YM;OSL/ALF;DY;;;9-5-2014;W;ALF
12;428754;12-5-2014;100,5;FLIGHT;Vliegticket;L216241L002;31-12-2013;216241L;ALF/OSL;DY;;;12-5-2014;N;OSL
12;428756;13-5-2014;62,49;FLIGHT;Vliegticket;6,57E+12;31-12-2013;483WEOM;OSL/RIX/MUC;BT;;;13-5-2014;N;MUC
12;428581;30-12-2013;-10;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;W;
12;428754;31-12-2013;-10;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428756;31-12-2013;-10;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428691;13-2-2014;1.069,78;FLIGHT;Vliegticket;7,44E+11;31-12-2013;44S6LIM;HAM/AMS/CPT/JNB/AMS/HAM;KL;skyscanner.de German Meta;JaT3LHIpEeO7-wBQVpB-NQ;1-3-2014;N;CPT
12;428655;4-1-2014;179,08;FLIGHT;Vliegticket;7,47E+12;31-12-2013;44QX93M;LUX/LCY/LUX;LG;;;7-1-2014;N;LCY
12;428655;31-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
12;428655;31-12-2013;15,95;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428623;14-3-2014;553,46;FLIGHT;Vliegticket;4,75E+11;31-12-2013;4ZZWVQM;AMS/LIS/ACC/LIS/AMS;TP;Swoodoo.de;CJSkiJb8z4gVRSIfUwzb_A;1-4-2014;N;ACC
12;428623;31-12-2013;7;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
12;428623;31-12-2013;34,58;REISVERZEKERING;TRIP CANCELLATION INSURANCE;;;;;;Swoodoo.de;CJSkiJb8z4gVRSIfUwzb_A;2-4-2014;N;
12;428663;9-3-2014;190,24;FLIGHT;Vliegticket;8,35E+11;31-12-2013;44N8DZM;JNB/CPT/***/PLZ/JNB;SA;Idealo.de;;23-3-2014;N;CPT
12;428663;9-3-2014;190,24;FLIGHT;Vliegticket;8,35E+11;31-12-2013;44N8DZM;JNB/CPT/***/PLZ/JNB;SA;Idealo.de;;23-3-2014;N;CPT
12;428663;31-12-2013;24,87;REISVERZEKERING;TRIP CANCELLATION INSURANCE;;;;;;Idealo.de;;24-3-2014;N;
12;428636;14-2-2014;948,2;FLIGHT;Vliegticket;4,75E+11;31-12-2013;42WS4EM;FRA/LIS/GRU/CWB/POA/LIS/FRA;TP;skyscanner.de German Meta;3TkfOnIBEeO7oQBQVpB-Lw;2-3-2014;N;CWB
12;428636;14-2-2014;948,2;FLIGHT;Vliegticket;4,75E+11;31-12-2013;42WS4EM;FRA/LIS/GRU/CWB/POA/LIS/FRA;TP;skyscanner.de German Meta;3TkfOnIBEeO7oQBQVpB-Lw;2-3-2014;N;CWB
12;428636;31-12-2013;110,02;REISVERZEKERING;TRIP CANCELLATION INSURANCE;;;;;;skyscanner.de German Meta;3TkfOnIBEeO7oQBQVpB-Lw;3-3-2014;N;
12;428636;31-12-2013;16;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
12;428636;31-12-2013;49,95;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;385018;31-12-2013;-457,27;FLIGHT;Vliegticket;1,76E+12;28-8-2013;ZBVOBEM;HAM/DXB/BKK/HKT/DXB/HAM;EK;Idealo.de;;10-2-2014;A;HKT
12;385018;31-12-2013;-457,27;FLIGHT;Vliegticket;1,76E+12;28-8-2013;ZBVOBEM;HAM/DXB/BKK/HKT/DXB/HAM;EK;Idealo.de;;10-2-2014;A;HKT
12;385018;28-8-2013;110;OVERIGE;Boekingskosten;;;;;;;;28-8-2013;N;
12;428729;13-6-2014;562,59;FLIGHT;Vliegticket;5,89E+12;31-12-2013;47GSJSM;BRU/EWR/BRU;9W;skyscanner.de German Meta;6tifdHI1EeOGNQBQVpAVGg;21-6-2014;N;EWR
12;428729;31-12-2013;39,38;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428670;1-4-2014;685,24;FLIGHT;Vliegticket;7,45E+11;31-12-2013;449LZQM;TXL/AMS/CGK/AMS/TXL;KL;skyscanner.de German Meta;u7W9mnIbEeOxBwBQVpB-NQ;21-4-2014;N;CGK
12;428670;31-12-2013;7;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-12-2013;N;
12;428752;7-2-2014;860,57;FLIGHT;Vliegticket;6,07E+12;31-12-2013;48YLDBM;TXL/AUH/KUL/***/HKT/AUH/TXL;EY;Idealo.de;;14-3-2014;N;KUL
12;428657;19-1-2014;128,03;FLIGHT;Vliegticket;2,20E+12;31-12-2013;44W53NM;ESB/MUC/ESB;LH;Idealo.de;;1-2-2014;N;MUC
12;428622;1-1-2014;835,28;FLIGHT;Vliegticket;2,20E+12;31-12-2013;4ZMZK9M;LOS/FRA/TXL/FRA/LOS;LH;;;24-1-2014;N;TXL
12;428622;31-12-2013;43,43;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428610;3-2-2014;378,54;FLIGHT;Vliegticket;5,55E+12;31-12-2013;4VUHXPM;PVG/SVO/DUS;SU;skyscanner.de German Meta;er0mBHGwEeOnXgBQVpB-NA;3-2-2014;N;DUS
12;428713;5-1-2014;256,52;FLIGHT;Vliegticket;4,75E+11;31-12-2013;46KIA9M;MUC/ZRH/LIS/MUC;TP;;;10-1-2014;N;LIS
12;428713;31-12-2013;15,95;OVERIGE;Boekingskosten;;;;;;;;31-12-2013;N;
12;428714;29-1-2014;739,58;FLIGHT;Vliegticket;8,15E+11;31-12-2013;46NM9SM;FRA/DXB/PER;QF;;;29-1-2014;N;PER
12;428716;31-7-2014;669,76;FLIGHT;Vliegticket;7,81E+12;31-12-2013;466LTPM;MEL/PVG/FRA;MU;;;31-7-2014;N;FRA
12;413301;1-1-2014;-220,29;FLIGHT;Vliegticket;8,80E+12;2-11-2013;7N9MTSM;TXL/PEK/SHA;HU;;;2-1-2014;A;SHA
12;413301;2-11-2013;55;OVERIGE;Boekingskosten;;;;;;;;2-11-2013;N;
12;368898;2-1-2014;-103,43;FLIGHT;Vliegticket;5,55E+12;24-7-2013;799EVEM;DXB/SVO;SU;;;2-1-2014;A;SVO
12;368898;2-1-2014;-103,43;FLIGHT;Vliegticket;5,55E+12;24-7-2013;799EVEM;DXB/SVO;SU;;;2-1-2014;A;SVO
12;368898;24-7-2013;110;OVERIGE;Boekingskosten;;;;;;;;24-7-2013;W;
12;428665;25-1-2014;118,51;FLIGHT;Vliegticket;7,45E+11;31-12-2013;443Z9OM;MUC/AMS/MUC;KL;skyscanner.de German Meta;1mAxmnIZEeOiNABQVpB-Ng;27-1-2014;N;AMS
